location_id,location_name,category,multi_labels,avg_sentimen_skor,total_ulasan,sentimen_label_lokasi,latitude,longitude,price_min,price_max,jam_buka,jam_tutup,estimasi_durasi_menit,deskripsi_google,price_type,subcategory,tags_sintetis,jam_buka_weekday,jam_tutup_weekday,jam_buka_weekend,jam_tutup_weekend,sumber_deskripsi,sumber_jam,status_deskripsi,status_jam,catatan_jam,avg_rating,ulasan_positif,ulasan_negatif,primary_intent,core_labels,secondary_labels,avoid_labels,label_confidence,needs_manual_review,review_reason,label_reason,label_scores_json,label_source,review_status,manual_primary_intent,manual_core_labels,manual_secondary_labels,manual_avoid_labels,final_primary_intent,final_core_labels,final_secondary_labels,final_avoid_labels,curation_action,display_status,is_active_verified,manual_review_confidence,curation_note,final_label_source,price_verified,night_verified,indoor_verified,child_friendly_verified,qa_flag_reason,parking_verified,wheelchair_accessible_verified,toilet_verified,mushola_verified,pet_friendly_verified,open_24h_verified,crowd_level,shopping_subtype,coordinate_verified,distance_from_alun_alun_km,coordinate_audit_reason,safety_verified,sentiment_score,sentiment_model_source,sentiment_model_version,sentiment_available,media_available,media_image_url,media_destination_url,media_website,media_source,media_place_id,media_match_title,media_match_score,media_match_method,media_audit_status,media_audit_note,kota_kabupaten,kecamatan
LODGE-00830,Family Guest House Lembang RedPartner,Santai,,,41.0,,-6.8182,107.6306,143738.0,,,,,Penginapan berjenis Guest_House bernama Family Guest House Lembang RedPartner berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning.,,Guest_House,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781802485/muterbandung/penginapan/LODGE-00830_main.jpg,,,,https://placehold.co/800x600/png?text=Family%20Guest%20House%20Lembang%20RedPartner,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00836,Syariah Maribaya Family Guest House,Santai,,,,,-6.8167,107.6273,271744.0,,,,,Penginapan berjenis Guest_House bernama Syariah Maribaya Family Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Cocok untuk anak; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis.,,Guest_House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781802493/muterbandung/penginapan/LODGE-00836_main.jpg,,,,https://placehold.co/800x600/png?text=Syariah%20Maribaya%20Family%20Guest%20House,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00839,Villa Bumisoka,Santai,,,,,-6.7124,107.5322,1181818.0,,,,,Penginapan berjenis Villa bernama Villa Bumisoka berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Kompor; Teras; Bebas asap rokok; TV Kabel; Parkir gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781802496/muterbandung/penginapan/LODGE-00839_main.jpg,,,,https://placehold.co/800x600/png?text=Villa%20Bumisoka,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00841,Villa Aman Adem,Santai,,,,,-6.7904,107.5362,,,,,,Penginapan berjenis Villa bernama Villa Aman Adem berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; TV Kabel.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Villa%20Aman%20Adem,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00853,ARTOTEL Suites Aquila Bandung,Santai,,,2172.0,,-6.8954,107.5893,620605.0,,,,,Penginapan berjenis Hotel bernama ARTOTEL Suites Aquila Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Air conditioning; Fitness center; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly.,,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781802503/muterbandung/penginapan/LODGE-00853_main.jpg,,,,https://placehold.co/800x600/png?text=ARTOTEL%20Suites%20Aquila%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00854,Alqueby Hotel,Santai,,,1478.0,,-6.9119,107.6509,284544.0,,,,,Penginapan berjenis Hotel bernama Alqueby Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781802513/muterbandung/penginapan/LODGE-00854_main.jpg,,,,https://placehold.co/800x600/png?text=Alqueby%20Hotel,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00856,Amaris Hotel Cihampelas,Santai,,,4066.0,,-6.8902,107.6037,377816.0,,,,,Penginapan berjenis Hotel bernama Amaris Hotel Cihampelas berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free breakfast; Free Wi-Fi; Free parking; Pools; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly.,,Hotel,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781802520/muterbandung/penginapan/LODGE-00856_main.jpg,,,,https://placehold.co/800x600/png?text=Amaris%20Hotel%20Cihampelas,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00857,Amaris Hotel Cimanuk,Santai,,,1945.0,,-6.9044,107.6207,391600.0,,,,,Penginapan berjenis Hotel bernama Amaris Hotel Cimanuk berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Pools; Air conditioning; Restaurant; Full-service laundry; Accessible; Kid-friendly.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790531/muterbandung/penginapan/LODGE-00857_main.jpg,,,,https://placehold.co/800x600/png?text=Amaris%20Hotel%20Cimanuk,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00858,Amaris Hotel Setiabudhi Bandung,Santai,,,2850.0,,-6.8735,107.5959,343955.0,,,,,Penginapan berjenis Hotel bernama Amaris Hotel Setiabudhi Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Accessible; Kid-friendly.,,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790541/muterbandung/penginapan/LODGE-00858_main.jpg,,,,https://placehold.co/800x600/png?text=Amaris%20Hotel%20Setiabudhi%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00859,Amira Hotel,Santai,,,516.0,,-6.8844,107.5834,238119.0,,,,,Penginapan berjenis Hotel bernama Amira Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790550/muterbandung/penginapan/LODGE-00859_main.jpg,,,,https://placehold.co/800x600/png?text=Amira%20Hotel,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00863,Art Deco Luxury Hotel,Santai,,,3846.0,,-6.8699,107.6078,862785.0,,,,,Penginapan berjenis Hotel bernama Art Deco Luxury Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly.,,Hotel,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790567/muterbandung/penginapan/LODGE-00863_main.jpg,,,,https://placehold.co/800x600/png?text=Art%20Deco%20Luxury%20Hotel,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00865,Asmila Boutique Hotel,Santai,,,1034.0,,-6.882,107.6001,466608.0,,,,,Penginapan berjenis Hotel bernama Asmila Boutique Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790595/muterbandung/penginapan/LODGE-00865_main.jpg,,,,https://placehold.co/800x600/png?text=Asmila%20Boutique%20Hotel,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00869,Bali World Hotel,Santai,,,3821.0,,-6.9384,107.6632,306176.0,,,,,Penginapan berjenis Hotel bernama Bali World Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Restaurant; Room service; Full-service laundry; Accessible; Business center; Kid-friendly.,,Hotel,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790606/muterbandung/penginapan/LODGE-00869_main.jpg,,,,https://placehold.co/800x600/png?text=Bali%20World%20Hotel,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00870,Bantal Guling Guest House Alun-alun Bandung,Santai,,,821.0,,-6.932,107.6065,122364.0,,,,,Penginapan berjenis Guest_House bernama Bantal Guling Guest House Alun-alun Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning.,,Guest_House,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790617/muterbandung/penginapan/LODGE-00870_main.jpg,,,,https://placehold.co/800x600/png?text=Bantal%20Guling%20Guest%20House%20Alun-alun%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00871,Bantal Guling Guesthouse Trans,Santai,,,1160.0,,-6.9304,107.6393,108300.0,,,,,Penginapan berjenis Guest_House bernama Bantal Guling Guesthouse Trans berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Parking; Air conditioning.,,Guest_House,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790627/muterbandung/penginapan/LODGE-00871_main.jpg,,,,https://placehold.co/800x600/png?text=Bantal%20Guling%20Guesthouse%20Trans,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00882,Buminanienie Family Guest House,Santai,,,172.0,,-6.9045,107.6144,160840.0,,,,,Penginapan berjenis Guest_House bernama Buminanienie Family Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Airport shuttle; Kid-friendly.,,Guest_House,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790637/muterbandung/penginapan/LODGE-00882_main.jpg,,,,https://placehold.co/800x600/png?text=Buminanienie%20Family%20Guest%20House,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00883,Casa de Apple Dago Bandung by RedDoorz,Santai,,,324.0,,-6.8737,107.6292,241883.0,,,,,Penginapan berjenis Hotel bernama Casa de Apple Dago Bandung by RedDoorz berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Restaurant; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790644/muterbandung/penginapan/LODGE-00883_main.jpg,,,,https://placehold.co/800x600/png?text=Casa%20de%20Apple%20Dago%20Bandung%20by%20RedDoorz,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00884,Cherry Homes Hotel & Residence,Santai,,4.801912069320678,1624.0,Positif,-6.887,107.5843,203198.0,,,,,Penginapan berjenis Hotel bernama Cherry Homes Hotel & Residence berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kitchen in some rooms; Airport shuttle; Full-service laundry; Kid-friendly; Smoke-free property.,,Hotel,,,,,,,,,,,4.2,19.0,1.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790653/muterbandung/penginapan/LODGE-00884_main.jpg,,,,https://placehold.co/800x600/png?text=Cherry%20Homes%20Hotel%20%26%20Residence,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00886,Cihampelas Hotel 1 - Bandung,Santai,,4.91503988441668,631.0,Positif,-6.889,107.6042,188279.0,,,,,Penginapan berjenis Hotel bernama Cihampelas Hotel 1 - Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Kid-friendly.,,Hotel,,,,,,,,,,,4.0,22.0,4.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790660/muterbandung/penginapan/LODGE-00886_main.jpg,,,,https://placehold.co/800x600/png?text=Cihampelas%20Hotel%201%20-%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00887,Cipaku Garden Hotel,Santai,,,2306.0,,-6.8614,107.6012,493440.0,,,,,Penginapan berjenis Hotel bernama Cipaku Garden Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast ($); Free Wi-Fi; Free parking; Pools; Bar; Restaurant; Room service; Business center; Kid-friendly.,,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790668/muterbandung/penginapan/LODGE-00887_main.jpg,,,,https://placehold.co/800x600/png?text=Cipaku%20Garden%20Hotel,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00889,Clove Garden Hotel Bandung,Santai,,6.120407807676099,11739.0,Sangat Positif,-6.8727,107.6426,522967.0,,,,,Penginapan berjenis Hotel bernama Clove Garden Hotel Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Air conditioning; Fitness center; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly.,,Hotel,,,,,,,,,,,4.6,29.0,0.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790676/muterbandung/penginapan/LODGE-00889_main.jpg,,,,https://placehold.co/800x600/png?text=Clove%20Garden%20Hotel%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00895,Cozy Homestay,Santai,,4.947924613952636,32.0,Positif,-6.8896,107.5849,141103.0,,,,,Penginapan berjenis Guest_House bernama Cozy Homestay berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning.,,Guest_House,,,,,,,,,,,4.5,15.0,2.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790685/muterbandung/penginapan/LODGE-00895_main.png,,,,https://placehold.co/800x600/png?text=Cozy%20Homestay,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00899,Diamond Villa Lembang | Hotel danVilla Murah untuk Rombongan & Keluarga”,Santai,,,539.0,,-6.8287,107.5954,317791.0,,,,,Penginapan berjenis Villa bernama Diamond Villa Lembang | Hotel danVilla Murah untuk Rombongan & Keluarga” berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Full-service laundry; Kid-friendly.,,Villa,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790695/muterbandung/penginapan/LODGE-00899_main.jpg,,,,https://placehold.co/800x600/png?text=Diamond%20Villa%20Lembang%20%7C%20Hotel%20danVilla%20Murah%20untuk%20Rombongan%20%26%20Keluarga%E2%80%9D,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00900,El Cavana Hotel,Santai,,,3482.0,,-6.915,107.5987,581365.0,,,,,Penginapan berjenis Hotel bernama El Cavana Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Pool; Hot tub; Air conditioning; Fitness center; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790704/muterbandung/penginapan/LODGE-00900_main.jpg,,,,https://placehold.co/800x600/png?text=El%20Cavana%20Hotel,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00905,G10 Guest House Near Asia Afrika Bandung,Santai,,,23.0,,-6.9296,107.6152,315247.0,,,,,Penginapan berjenis Guest_House bernama G10 Guest House Near Asia Afrika Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Jemputan bandara; Bebas asap rokok; Parkir gratis; Wi-Fi gratis.,,Guest_House,,,,,,,,,,,4.585,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790713/muterbandung/penginapan/LODGE-00905_main.jpg,,,,https://placehold.co/800x600/png?text=G10%20Guest%20House%20Near%20Asia%20Afrika%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00906,GH Universal Hotel,Santai,,5.838284260696836,11824.0,Positif,-6.8506,107.5981,929152.0,,,,,Penginapan berjenis Hotel bernama GH Universal Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly.,,Hotel,,,,,,,,,,,4.7,25.0,0.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781790715/muterbandung/penginapan/LODGE-00906_main.jpg,,,,https://placehold.co/800x600/png?text=GH%20Universal%20Hotel,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
