review_target_id,penginapan_id,name,property_type,latitude,longitude,overall_rating,reviews_existing,review_confidence_label,review_scrape_priority,data_quality_score,has_final_child_listing,final_child_count,name_looks_detail_listing,target_review_note,google_maps_search_query,google_maps_search_url,source_dataset,flag_group,flag_reason,suggested_action,split_status,split_reason,manual_decision,manual_note,final_target_status,final_ready_source,final_ready_reason,review_group_for_claude,audit_recommendation,parent_candidate_id,parent_candidate_name,parent_candidate_property_type,parent_candidate_distance_km,parent_candidate_name_ratio,parent_candidate_token_score,parent_candidate_score,decision_group,decision_status,decision_reason,claude_decision,claude_evidence_url,claude_reason,final_decision,final_group,final_reason,final_decision_source
PHREV-20260605-0641,LODGE-01154,Morning Glory Mountain View Villa 4 Bedrooms With a Private Heated Swimming Pool,villa,-6.8622,107.651,4.5,11,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Morning Glory Mountain View Villa 4 Bedrooms With a Private Heated Swimming Pool -6.8622,107.651",https://www.google.com/maps/search/?api=1&query=Morning%20Glory%20Mountain%20View%20Villa%204%20Bedrooms%20With%20a%20Private%20Heated%20Swimming%20Pool%20-6.8622%2C107.651,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0564,LODGE-00042,Naomi Home Villa Bandung near Wahoo & Whoosh,villa,-6.8695,107.4571,4.6,6,low_review_confidence,low_review_confidence,1.0,False,0,False,parent_target,"Naomi Home Villa Bandung near Wahoo & Whoosh -6.8695,107.4571",https://www.google.com/maps/search/?api=1&query=Naomi%20Home%20Villa%20Bandung%20near%20Wahoo%20%26%20Whoosh%20-6.8695%2C107.4571,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0377,LODGE-00168,Naomi Nala Villa Bandung,villa,-6.8639,107.4572,5,1,low_review_confidence,low_review_confidence,0.8,False,0,False,parent_target,"Naomi Nala Villa Bandung -6.8639,107.4572",https://www.google.com/maps/search/?api=1&query=Naomi%20Nala%20Villa%20Bandung%20-6.8639%2C107.4572,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0578,LODGE-01381,Nata Villa Syariah close to Telkom,villa,-7.0024,107.6523,4.4357,7,low_review_confidence,low_review_confidence,0.85,False,0,False,parent_target,"Nata Villa Syariah close to Telkom -7.0024,107.6523",https://www.google.com/maps/search/?api=1&query=Nata%20Villa%20Syariah%20close%20to%20Telkom%20-7.0024%2C107.6523,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0676,LODGE-01635,Nuansa Villa S-09A,villa,-6.8214,107.5888,3.7,16,low_review_confidence,low_review_confidence,0.55,False,0,False,parent_target,"Nuansa Villa S-09A -6.8214,107.5888",https://www.google.com/maps/search/?api=1&query=Nuansa%20Villa%20S-09A%20-6.8214%2C107.5888,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0381,LODGE-00446,Paras Yogya With Private Pool Villa,villa,-6.8770069,107.5676807,4,1,low_review_confidence,low_review_confidence,0.44,False,0,False,parent_target,"Paras Yogya With Private Pool Villa -6.8770069,107.5676807",https://www.google.com/maps/search/?api=1&query=Paras%20Yogya%20With%20Private%20Pool%20Villa%20-6.8770069%2C107.5676807,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0565,LODGE-00977,Platinum Yellow Bandung Villa 24 Pax Private Pool,villa,-6.8578,107.654,4,6,low_review_confidence,low_review_confidence,1.0,False,0,False,parent_target,"Platinum Yellow Bandung Villa 24 Pax Private Pool -6.8578,107.654",https://www.google.com/maps/search/?api=1&query=Platinum%20Yellow%20Bandung%20Villa%2024%20Pax%20Private%20Pool%20-6.8578%2C107.654,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0460,LODGE-00511,Princess Villa,villa,-7.0791,107.4549,3.75,2,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Princess Villa -7.0791,107.4549",https://www.google.com/maps/search/?api=1&query=Princess%20Villa%20-7.0791%2C107.4549,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0388,LODGE-01177,Rehat at Villa Golf Island Dago Resort I,villa,-6.865,107.6483,3.5,1,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Rehat at Villa Golf Island Dago Resort I -6.865,107.6483",https://www.google.com/maps/search/?api=1&query=Rehat%20at%20Villa%20Golf%20Island%20Dago%20Resort%20I%20-6.865%2C107.6483,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0389,LODGE-01178,Rehat at Villa Golf Island Dago Resort II,villa,-6.8656,107.6479,3,1,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Rehat at Villa Golf Island Dago Resort II -6.8656,107.6479",https://www.google.com/maps/search/?api=1&query=Rehat%20at%20Villa%20Golf%20Island%20Dago%20Resort%20II%20-6.8656%2C107.6479,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0528,LODGE-01320,Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table,villa,-6.8627,107.651,4.15,4,low_review_confidence,low_review_confidence,0.9,False,0,False,parent_target,"Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table -6.8627,107.651",https://www.google.com/maps/search/?api=1&query=Sunrise%20City%20View%20Villa%209%20Bedrooms%20With%20a%20Private%20Swimming%20Pool%20and%20a%20Billiard%20Table%20-6.8627%2C107.651,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0643,LODGE-01321,Sunset City View Villa 5 Bedrooms With a Private Heated Swimming Pool,villa,-6.8617,107.6498,4.5909,11,low_review_confidence,low_review_confidence,0.9,False,0,False,parent_target,"Sunset City View Villa 5 Bedrooms With a Private Heated Swimming Pool -6.8617,107.6498",https://www.google.com/maps/search/?api=1&query=Sunset%20City%20View%20Villa%205%20Bedrooms%20With%20a%20Private%20Heated%20Swimming%20Pool%20-6.8617%2C107.6498,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0393,LODGE-01188,Syllo Villa 2 Bandung,villa,-6.8624,107.6448,3.5,1,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Syllo Villa 2 Bandung -6.8624,107.6448",https://www.google.com/maps/search/?api=1&query=Syllo%20Villa%202%20Bandung%20-6.8624%2C107.6448,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0632,LODGE-01194,The Joglo Villa,villa,-6.8542,107.6443,4.35,9,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"The Joglo Villa -6.8542,107.6443",https://www.google.com/maps/search/?api=1&query=The%20Joglo%20Villa%20-6.8542%2C107.6443,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0398,LODGE-01199,Twelve Stones Dago Village,villa,-6.8551,107.6477,4.5,1,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Twelve Stones Dago Village -6.8551,107.6477",https://www.google.com/maps/search/?api=1&query=Twelve%20Stones%20Dago%20Village%20-6.8551%2C107.6477,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0399,LODGE-00543,Unit Gypsea Villa Deba Sugihmukti,villa,-7.1145,107.4504,5,1,low_review_confidence,low_review_confidence,0.85,False,0,False,parent_target,"Unit Gypsea Villa Deba Sugihmukti -7.1145,107.4504",https://www.google.com/maps/search/?api=1&query=Unit%20Gypsea%20Villa%20Deba%20Sugihmukti%20-7.1145%2C107.4504,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0708,LODGE-00050,Valle Verde Villas,villa,-6.8189,107.5445,3.95,24,low_review_confidence,low_review_confidence,1.0,False,0,False,parent_target,"Valle Verde Villas -6.8189,107.5445",https://www.google.com/maps/search/?api=1&query=Valle%20Verde%20Villas%20-6.8189%2C107.5445,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0401,LODGE-01203,Villa Alleira Lembang Bandung Mountain View Include BBQ & Bornfair Facility,villa,-6.8421,107.6423,4,1,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Villa Alleira Lembang Bandung Mountain View Include BBQ & Bornfair Facility -6.8421,107.6423",https://www.google.com/maps/search/?api=1&query=Villa%20Alleira%20Lembang%20Bandung%20Mountain%20View%20Include%20BBQ%20%26%20Bornfair%20Facility%20-6.8421%2C107.6423,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0504,LODGE-00547,Villa Bima Syandana Resort,villa,-7.1054,107.4853,3,3,low_review_confidence,low_review_confidence,0.85,False,0,False,parent_target,"Villa Bima Syandana Resort -7.1054,107.4853",https://www.google.com/maps/search/?api=1&query=Villa%20Bima%20Syandana%20Resort%20-7.1054%2C107.4853,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0469,LODGE-00075,Villa Camp Forest by Little Bnb,villa,-6.8641,107.4574,4.5,2,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Villa Camp Forest by Little Bnb -6.8641,107.4574",https://www.google.com/maps/search/?api=1&query=Villa%20Camp%20Forest%20by%20Little%20Bnb%20-6.8641%2C107.4574,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0667,LODGE-00404,Villa Padmasana,villa,-6.8625666,107.5244074,4.6,14,low_review_confidence,low_review_confidence,0.58,False,0,False,parent_target,"Villa Padmasana -6.8625666,107.5244074",https://www.google.com/maps/search/?api=1&query=Villa%20Padmasana%20-6.8625666%2C107.5244074,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0407,LODGE-00514,Villa Rian Argapuri Resort,villa,-7.1268,107.5138,2.5,1,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Villa Rian Argapuri Resort -7.1268,107.5138",https://www.google.com/maps/search/?api=1&query=Villa%20Rian%20Argapuri%20Resort%20-7.1268%2C107.5138,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0654,LODGE-00451,Villa Roemi,villa,-6.8464644,107.5759225,4.2,12,low_review_confidence,low_review_confidence,0.44,False,0,False,parent_target,"Villa Roemi -6.8464644,107.5759225",https://www.google.com/maps/search/?api=1&query=Villa%20Roemi%20-6.8464644%2C107.5759225,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0655,LODGE-00452,Villa Rumah Hijau Syariah,villa,-6.8461427,107.578137,4.8,12,low_review_confidence,low_review_confidence,0.44,False,0,False,parent_target,"Villa Rumah Hijau Syariah -6.8461427,107.578137",https://www.google.com/maps/search/?api=1&query=Villa%20Rumah%20Hijau%20Syariah%20-6.8461427%2C107.578137,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0473,LODGE-00506,Villa Situ Citiwu Ciwidey - Vacation Home,villa,-7.1174,107.4419,3,2,low_review_confidence,low_review_confidence,1.0,False,0,False,parent_target,"Villa Situ Citiwu Ciwidey - Vacation Home -7.1174,107.4419",https://www.google.com/maps/search/?api=1&query=Villa%20Situ%20Citiwu%20Ciwidey%20-%20Vacation%20Home%20-7.1174%2C107.4419,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0622,LODGE-00516,Villa Syariah Ciwidey Bandung Arreneuz View Kebun,villa,-7.1062,107.4262,4.45,8,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Villa Syariah Ciwidey Bandung Arreneuz View Kebun -7.1062,107.4262",https://www.google.com/maps/search/?api=1&query=Villa%20Syariah%20Ciwidey%20Bandung%20Arreneuz%20View%20Kebun%20-7.1062%2C107.4262,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0408,LODGE-00517,Villa Tagar Hidayah,villa,-7.0858,107.4482,4.5,1,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Villa Tagar Hidayah -7.0858,107.4482",https://www.google.com/maps/search/?api=1&query=Villa%20Tagar%20Hidayah%20-7.0858%2C107.4482,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0474,LODGE-00453,Villa hegar by Kavastay,villa,-6.8693961,107.5700901,5,2,low_review_confidence,low_review_confidence,0.44,False,0,False,parent_target,"Villa hegar by Kavastay -6.8693961,107.5700901",https://www.google.com/maps/search/?api=1&query=Villa%20hegar%20by%20Kavastay%20-6.8693961%2C107.5700901,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0411,LODGE-00076,"Villa with Jacuzzi, Damar Ningrum 4",villa,-6.8299,107.5538,5,1,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Villa with Jacuzzi, Damar Ningrum 4 -6.8299,107.5538",https://www.google.com/maps/search/?api=1&query=Villa%20with%20Jacuzzi%2C%20Damar%20Ningrum%204%20-6.8299%2C107.5538,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0412,LODGE-00518,Villa zann kaktus,villa,-7.1278,107.4193,2.5,1,low_review_confidence,low_review_confidence,0.95,False,0,False,parent_target,"Villa zann kaktus -7.1278,107.4193",https://www.google.com/maps/search/?api=1&query=Villa%20zann%20kaktus%20-7.1278%2C107.4193,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0534,LODGE-01409,Yama Onsen Villa,villa,-6.8759,107.6236,3.3875,4,low_review_confidence,low_review_confidence,0.85,False,0,False,parent_target,"Yama Onsen Villa -6.8759,107.6236",https://www.google.com/maps/search/?api=1&query=Yama%20Onsen%20Villa%20-6.8759%2C107.6236,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0851,LODGE-01219,Apartemen Grand Asia Afrika-Apartemen murahBandung,apartment,-6.9238,107.6183,2.1,112,medium_review_confidence,medium_review_confidence,0.9,False,0,False,parent_target,"Apartemen Grand Asia Afrika-Apartemen murahBandung -6.9238,107.6183",https://www.google.com/maps/search/?api=1&query=Apartemen%20Grand%20Asia%20Afrika-Apartemen%20murahBandung%20-6.9238%2C107.6183,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0905,LODGE-00101,Apartemen The Edge Baros - Kamarku,apartment,-6.8979256,107.536754,3.6,182,medium_review_confidence,medium_review_confidence,0.88,False,0,False,parent_target,"Apartemen The Edge Baros - Kamarku -6.8979256,107.536754",https://www.google.com/maps/search/?api=1&query=Apartemen%20The%20Edge%20Baros%20-%20Kamarku%20-6.8979256%2C107.536754,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0910,LODGE-00350,Apartemen The Edge Baros - Kamarku,apartment,-6.8979,107.5368,3.7,188,medium_review_confidence,medium_review_confidence,0.6,False,0,False,parent_target,"Apartemen The Edge Baros - Kamarku -6.8979,107.5368",https://www.google.com/maps/search/?api=1&query=Apartemen%20The%20Edge%20Baros%20-%20Kamarku%20-6.8979%2C107.5368,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0915,LODGE-01221,Apartement Grand Asia Afrika Bandung by House Of Tofi,apartment,-6.9242,107.6183,5,194,medium_review_confidence,medium_review_confidence,0.9,False,0,False,parent_target,"Apartement Grand Asia Afrika Bandung by House Of Tofi -6.9242,107.6183",https://www.google.com/maps/search/?api=1&query=Apartement%20Grand%20Asia%20Afrika%20Bandung%20by%20House%20Of%20Tofi%20-6.9242%2C107.6183,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,
