location_id,location_name,category,multi_labels,avg_sentimen_skor,total_ulasan,sentimen_label_lokasi,latitude,longitude,price_min,price_max,jam_buka,jam_tutup,estimasi_durasi_menit,deskripsi_google,price_type,subcategory,tags_sintetis,jam_buka_weekday,jam_tutup_weekday,jam_buka_weekend,jam_tutup_weekend,sumber_deskripsi,sumber_jam,status_deskripsi,status_jam,catatan_jam,avg_rating,ulasan_positif,ulasan_negatif,primary_intent,core_labels,secondary_labels,avoid_labels,label_confidence,needs_manual_review,review_reason,label_reason,label_scores_json,label_source,review_status,manual_primary_intent,manual_core_labels,manual_secondary_labels,manual_avoid_labels,final_primary_intent,final_core_labels,final_secondary_labels,final_avoid_labels,curation_action,display_status,is_active_verified,manual_review_confidence,curation_note,final_label_source,price_verified,night_verified,indoor_verified,child_friendly_verified,qa_flag_reason,parking_verified,wheelchair_accessible_verified,toilet_verified,mushola_verified,pet_friendly_verified,open_24h_verified,crowd_level,shopping_subtype,coordinate_verified,distance_from_alun_alun_km,coordinate_audit_reason,safety_verified,sentiment_score,sentiment_model_source,sentiment_model_version,sentiment_available,media_available,media_image_url,media_destination_url,media_website,media_source,media_place_id,media_match_title,media_match_score,media_match_method,media_audit_status,media_audit_note,kota_kabupaten,kecamatan
LODGE-00143,ADS House Padalarang - Guesthouse Aesthetic,Santai,,,,,-6.8495,107.4725,589091.0,,,,,Penginapan berjenis Guest_House bernama ADS House Padalarang - Guesthouse Aesthetic berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda.,,Guest_House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788180/muterbandung/penginapan/LODGE-00143_main.jpg,https://www.booking.com/hotel/id/ads-house.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14631479&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14631479_grp-3_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00144,"Alayam Villa Padalarang for family near whoosh, wahoo waterworld & ikea",Santai,,,9.0,,-6.8486,107.4719,,,,,,"Penginapan berjenis Villa bernama Alayam Villa Padalarang for family near whoosh, wahoo waterworld & ikea berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur; Kompor; Boleh bawa hewan peliharaan; TV Kabel.",,Villa,,,,,,,,,,,4.05,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788182/muterbandung/penginapan/LODGE-00144_main.jpg,https://www.booking.com/hotel/id/alayam-villa-padalarang.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14428940&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14428940_grp-0_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00153,Casamora Villa Parahyangan Bandung,Santai,,,,,-6.8229,107.5416,4976055.0,,,,,Penginapan berjenis Villa bernama Casamora Villa Parahyangan Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Bak air panas; Dapur; Microwave; Pemanggang luar ruang; Kompor; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788184/muterbandung/penginapan/LODGE-00153_main.jpg,https://www.agoda.com/spacious-family-villa-with-skyline-view/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00159,Gyuzel villa di lembang,Santai,,,,,-6.8457,107.5482,1800000.0,,,,,Penginapan berjenis Villa bernama Gyuzel villa di lembang berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Bebas asap rokok; Mesin cuci.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788190/muterbandung/penginapan/LODGE-00159_main.jpg,https://www.booking.com/hotel/id/gyuzel-villa.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16046781&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16046781_grp-1_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00168,Naomi Nala Villa Bandung,Santai,,,1.0,,-6.8639,107.4572,,,,,,Penginapan berjenis Villa bernama Naomi Nala Villa Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur; Mesin cuci.,,Villa,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788194/muterbandung/penginapan/LODGE-00168_main.jpg,https://www.booking.com/hotel/id/naomi-nala-villa-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14040253&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14040253_grp-1_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00169,Oemaja Villa Spacious Living Room KBP Bandung,Santai,,,,,-6.8702,107.4531,2223000.0,,,,,Penginapan berjenis Villa bernama Oemaja Villa Spacious Living Room KBP Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Ranjang bayi; Papan setrika; Dapur; Microwave; Pemanggang luar ruang; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788206/muterbandung/penginapan/LODGE-00169_main.jpg,https://www.booking.com/hotel/id/oemaja-villa-spacious-living-room-4-bedrooms.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15796977&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15796977_grp-1_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00171,Perfect villa with city view for family gateaway,Santai,,,,,-6.8485,107.4721,562806.0,,,,,Penginapan berjenis Villa bernama Perfect villa with city view for family gateaway berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Cocok untuk anak; Dapur; Mesin cuci; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788212/muterbandung/penginapan/LODGE-00171_main.jpg,https://www.agoda.com/unnamed-property-h28717297/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00183,Villa Family House Cimahi,Santai,,,,,-6.8448,107.5453,585000.0,,,,,Penginapan berjenis Villa bernama Villa Family House Cimahi berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788215/muterbandung/penginapan/LODGE-00183_main.jpg,https://www.booking.com/hotel/id/villa-family-house-cimahi.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15854078&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15854078_grp-2_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00184,Villa Kahuripan Triangle,Santai,,,,,-6.8036,107.5482,1718182.0,,,,,Penginapan berjenis Villa bernama Villa Kahuripan Triangle berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788221/muterbandung/penginapan/LODGE-00184_main.jpg,https://www.booking.com/hotel/id/villa-kahuripan-triangle.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15668299&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15668299_grp-3_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00185,Villa Kyuri Lembang,Santai,,,13.0,,-6.8158,107.558,1177454.0,,,,,Penginapan berjenis Villa bernama Villa Kyuri Lembang berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788225/muterbandung/penginapan/LODGE-00185_main.jpg,https://www.bluepillow.com/search/67a2422b905c444f2d0bace7?dest=ago&cat=Vacation+rental+(other)&lat=-6.81579&lng=107.55798&language=en,,,,,,,,,Unknown,Unknown
LODGE-00187,Villa Murah-Unik-Bersih di Lembang Cimahi Bandung,Santai,,,,,-6.9012,107.5152,485852.0,,,,,Penginapan berjenis Villa bernama Villa Murah-Unik-Bersih di Lembang Cimahi Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; TV Kabel; Mesin cuci; Parkir gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788250/muterbandung/penginapan/LODGE-00187_main.jpg,https://www.bluepillow.com/search/639a19d2df5d94a879fd5877?dest=ago&cat=Vacation+rental+(other)&lat=-6.90118&lng=107.51516&language=en,,,,,,,,,Unknown,Unknown
LODGE-00188,Villa Roseanne,Santai,,,,,-6.8167,107.5578,1975394.0,,,,,Penginapan berjenis Villa bernama Villa Roseanne berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788255/muterbandung/penginapan/LODGE-00188_main.jpg,https://www.bluepillow.com/search/65e2335493553be8f557f03f?dest=ago&cat=Vacation+rental+(other)&lat=-6.81672&lng=107.55779&language=en,,,,,,,,,Unknown,Unknown
LODGE-00189,Villa Suarga Loka,Santai,,,,,-6.8304,107.5526,2045455.0,,,,,Penginapan berjenis Villa bernama Villa Suarga Loka berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788263/muterbandung/penginapan/LODGE-00189_main.jpg,https://www.booking.com/hotel/id/villa-suarga-loka.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14647975&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14647975_grp-3_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00190,"Villa With Private Jacuzzi , Damar Ningrum 3",Santai,,,,,-6.8304,107.5526,916364.0,,,,,"Penginapan berjenis Villa bernama Villa With Private Jacuzzi , Damar Ningrum 3 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC.",,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788267/muterbandung/penginapan/LODGE-00190_main.jpg,https://www.booking.com/hotel/id/villa-with-private-jacuzzi-damar-ningrum-3.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16338080&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16338080_grp-0_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00191,Villa roseane,Santai,,,,,-6.8162,107.5579,1800000.0,,,,,Penginapan berjenis Villa bernama Villa roseane berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788272/muterbandung/penginapan/LODGE-00191_main.jpg,https://www.booking.com/hotel/id/villa-roseane.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13386829&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13386829_grp-1_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00193,"Villa with jacuzzi, Damar Ningrum 5",Santai,,,,,-6.8216,107.5555,1080000.0,,,,,"Penginapan berjenis Villa bernama Villa with jacuzzi, Damar Ningrum 5 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur.",,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788276/muterbandung/penginapan/LODGE-00193_main.jpg,https://www.booking.com/hotel/id/villa-with-jacuzzi-damar-ningrum-5.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15929378&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15929378_grp-2_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00194,CIMAHI GUEST HOUSE,Santai,,,68.0,,-6.8982028,107.561256,121328.0,,,,,"Penginapan berjenis Guest_House bernama CIMAHI GUEST HOUSE berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Parking ($), Air conditioning, Room service.",,Guest_House,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788281/muterbandung/penginapan/LODGE-00194_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-00195,Grand Amellia Hotel,Santai,,,308.0,,-6.8677554,107.577439,191363.0,,,,,"Penginapan berjenis Hotel bernama Grand Amellia Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast, Free Wi-Fi, Free parking, Air conditioning, Kid-friendly.",,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788291/muterbandung/penginapan/LODGE-00195_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-00196,OYO 1577 Onic Residence,Santai,,,9.0,,-6.8837299,107.5772402,,,,,,"Penginapan berjenis Hotel bernama OYO 1577 Onic Residence berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Air conditioning.",,Hotel,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788301/muterbandung/penginapan/LODGE-00196_main.jpg,https://www.oyorooms.com/h/80748?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_BDG090&latitude=-6.88373&longitude=107.5772&locale=id,,,,,,,,,Unknown,Unknown
LODGE-00197,OYO 2728 Sinulingga Residence,Santai,,,56.0,,-6.8881399,107.5778059,,,,,,"Penginapan berjenis Hotel bernama OYO 2728 Sinulingga Residence berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Air conditioning.",,Hotel,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788311/muterbandung/penginapan/LODGE-00197_main.jpg,https://www.oyorooms.com/h/93936?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_BDG157&latitude=-6.88814&longitude=107.5778&locale=id,,,,,,,,,Unknown,Unknown
LODGE-00198,RedDoorz Plus near Politeknik Negeri Bandung,Santai,,,132.0,,-6.8759316,107.5743878,,,,,,"Penginapan berjenis Hotel bernama RedDoorz Plus near Politeknik Negeri Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Free parking, Outdoor pool.",,Hotel,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788319/muterbandung/penginapan/LODGE-00198_main.jpg,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/sarijadi/tirtasari/reddoorz-plus-near-politeknik-negeri-bandung?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,,,,,,,,,Unknown,Unknown
LODGE-00200,Geowisata Inn,Santai,,,976.0,,-6.9175,107.5786,,,,,,Penginapan berjenis Hotel bernama Geowisata Inn berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Pool; Air conditioning; Fitness center; Room service; Airport shuttle; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788330/muterbandung/penginapan/LODGE-00200_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-00212,Tirtasari Nice Guest House,Santai,,,2.0,,-6.875,107.5757,160025.0,,,,,Penginapan berjenis Guest_House bernama Tirtasari Nice Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Guest_House,,,,,,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781803315/muterbandung/penginapan/LODGE-00212_main_forced.jpg,https://www.bluepillow.com/search/68e3dcf2f93025efadac04c7?dest=nuit&cat=&lat=-6.87502&lng=107.57574&language=en,,,,,,,,,Unknown,Unknown
LODGE-00213,Villa Koji Lembang,Santai,,,31.0,,-6.8155,107.5582,,,,,,Penginapan berjenis Villa bernama Villa Koji Lembang berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,4.305,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788342/muterbandung/penginapan/LODGE-00213_main.jpg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D116940953%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,,,,,,,,,Unknown,Unknown
LODGE-00214,Airy Eco Budi Cimahi,Santai,,,200.0,,-6.8905806,107.5587424,,,,,,"Penginapan berjenis Hotel bernama Airy Eco Budi Cimahi berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Air conditioning, Smoke-free property.",,Hotel,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788350/muterbandung/penginapan/LODGE-00214_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-00215,Pondok Ayuni,Santai,,,165.0,,-6.8814267,107.5788069,,,,,,"Penginapan berjenis Hotel bernama Pondok Ayuni berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Free parking, Air conditioning, Room service, Kid-friendly.",,Hotel,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788360/muterbandung/penginapan/LODGE-00215_main.jpg,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/sukajadi/sarijadi/reddoorz-near-setrasari-mall?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,,,,,,,,,Unknown,Unknown
LODGE-00216,OYO 2609 Black Dots,Santai,,,21.0,,-6.8769886,107.566889,,,,,,"Penginapan berjenis Hotel bernama OYO 2609 Black Dots berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Free parking, Air conditioning.",,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788371/muterbandung/penginapan/LODGE-00216_main.jpg,https://www.oyorooms.com/h/93128?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_KBB011&latitude=-6.87697&longitude=107.5669&locale=id,,,,,,,,,Unknown,Unknown
LODGE-00217,Zameena Guest House,Santai,,,437.0,,-6.8689136,107.5278444,269640.0,,,,,"Penginapan berjenis Guest_House bernama Zameena Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Parking, Pet-friendly, Kid-friendly.",,Guest_House,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788382/muterbandung/penginapan/LODGE-00217_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-00222,Calda Homestay Syariah,Santai,,4.779530901839767,86.0,Positif,-6.8685,107.5728,522900.0,,,,,Penginapan berjenis Guest_House bernama Calda Homestay Syariah berlokasi di bandung_raya_valid. ,,Guest_House,,,,,,,,,,,4.7,17.0,2.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788395/muterbandung/penginapan/LODGE-00222_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-00243,RedDoorz Plus near Exit Toll Pasteur 2,Santai,,,13.0,,-6.8873261,107.5798858,,,,,,"Penginapan berjenis Hotel bernama RedDoorz Plus near Exit Toll Pasteur 2 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Free parking, Air conditioning.",,Hotel,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788408/muterbandung/penginapan/LODGE-00243_main.jpg,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/reddoorz-plus-near-exit-toll-pasteur-2?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,,,,,,,,,Unknown,Unknown
LODGE-00251,Airy Pasteur Cassa 2 Bandung,Santai,,,2.0,,-6.889622,107.5782089,,,,,,"Penginapan berjenis Hotel bernama Airy Pasteur Cassa 2 Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Free parking, Air conditioning, Kid-friendly, Smoke-free property.",,Hotel,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788423/muterbandung/penginapan/LODGE-00251_main.jpg,http://www.airyrooms.com/,,,,,,,,,Unknown,Unknown
LODGE-00255,Hotel Candra,Santai,,,425.0,,-6.8775542,107.5482844,,,,,,"Penginapan berjenis Hotel bernama Hotel Candra berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast, Free Wi-Fi, Free parking, Full-service laundry.",,Hotel,,,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788428/muterbandung/penginapan/LODGE-00255_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-00256,OYO 3898 Sultan Premiere Ayuni Residence,Santai,,,8.0,,-6.881313,107.5788895,,,,,,Penginapan berjenis Hotel bernama OYO 3898 Sultan Premiere Ayuni Residence berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Kid-friendly.,,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788447/muterbandung/penginapan/LODGE-00256_main.jpg,https://www.oyorooms.com/105236/,,,,,,,,,Unknown,Unknown
LODGE-00263,Hotel Tjimahi,Santai,,,761.0,,-6.877839,107.5485273,,,,,,"Penginapan berjenis Hotel bernama Hotel Tjimahi berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast, Free Wi-Fi, Outdoor pool, Restaurant, Room service, Full-service laundry, Kid-friendly.",,Hotel,,,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788459/muterbandung/penginapan/LODGE-00263_main.jpg,,,,,,,,,,Unknown,Unknown
