priority,impact_score,task_type,location_id,location_name,category,display_status,issue_codes,fields_to_complete,current_is_active_verified,current_media_available,current_sentiment_available,current_avg_rating,current_coordinate_verified,candidate_value,candidate_source_url,candidate_status,candidate_match_title,candidate_match_score,evidence_sources,recommended_action,auto_apply_allowed,reviewer_status,reviewer_note
P1,90,media_completion,LOC-178,De'Ranch Lembang,Wisata Satwa,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,3.679245283018868,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVjwEDtWrVOINO-oIbncw9ji5KticTKpRUyswF332T-Vn7lsrEWTH2vcGFFDWOnuAk1E_ZLXwfngZTjY4WDzVzXUF3IzGjYkbcalayHEytQPQDX0Vivn_r674X5E2vHx0BVvJS=w408-h408-k-no,https://www.google.com/maps/search/?api=1&query=De'%20Ranch&query_place_id=ChIJ0Q5faePgaC4RMJ0GoMgAbAE,approved_candidate,De' Ranch,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-226,Gunung Nini Pangalengan,Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,False,,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGX26Q3i-JqWBXIdLB4CebR7BVkfifw0-fGhuDYAKVTwIYUJLAic3-nGGZ_jZLUC60zDJ2BUDHPuDcnKgLotZ4Ddl66MFdmYxVczd8PtvWe34G-5asPs72PDO4033cZ_Uv0CzGT=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Gunung%20Nini&query_place_id=ChIJc04etCuXaC4RI6TiWEhG8d4,approved_candidate,Gunung Nini,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-183,Imah Seniman Lembang,Penginapan Wisata,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.365384615384615,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGj2IE-CMbwrP7jHEBTwNmOtW0LagifSghk43sx3pjKOoR0dG5rHckijC45IB64D_35E2FaXQrKMiG_ABOdh-YEnXrjZa-0j1Up-ozHBeojvhiGSlob0FQFXsm0Ug2JY7mgZ5FYNg-DqH0m=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Imah%20Seniman&query_place_id=ChIJYf6XqQ3haC4R0rUDm4H5v60,approved_candidate,Imah Seniman,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-186,Indiana Camp Lembang,Tempat Camping,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.160714285714286,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZMHdWdhpWwr8Aot79L16IQBXAiOtaH90YiVjgB6kC16C3KhzZelM3sy9r7R0ouqD40iLsPYPgV8G1e1l5LiRjKMixgZhQIViT7yl3x3KNHPv_bJKUlLQZqLB_YIruTia56QFALg=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Indiana%20Camp&query_place_id=ChIJzXeSkvb8aC4RHX6o3yZmHl8,approved_candidate,Indiana Camp,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-219,Museum Inggit Garnasih,Tempat Belajar,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.77054794520548,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkCBWZV5IcS4MPmbxf9sVwwN8kVYsLHqb6yG98HKrHLxjxnMkcEHJ2UONRAJ1NUbwO87lDFQvIykkeiBnQNYV-QIgq9H3rqk02hNYEDLd3QViHtW1ZDnebzd9Yo62Kw1hDv2vKKw=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Museum%20Kota%20Bandung&query_place_id=ChIJxyE0KjjmaC4RBnHNchYMFsE,approved_candidate,Museum Kota Bandung,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-181,Noah's Park Lembang,Rekreasi Keluarga,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.481481481481482,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmazaPskAL6uG_HMBY0_Ty_cMmCh7dh4PZdUpHmkEU8xV72ywualBeyjuXZ8WBQ8J-kVK0B5b5X11bARYhNCAILZBZ1cuXPyKRoIwIV3M8KfHwEX44FDTIqrjlxQnjDlifd7SJ=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Noah's%20Park%20%7C%20Wisata%20Lembang%20Bandung&query_place_id=ChIJRS1s70fhaC4RYk_1e3boibk,approved_candidate,Noah's Park | Wisata Lembang Bandung,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-222,Nuansa Riung Gunung,Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.69811320754717,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE772ZzRqlrTBir54UJvLpTdluIDM5F7cZ-z5qDDdvVrAXfoxUy6OV_YPzJCFkdb-0lPsvVL38ern0ua9B8DKZkXvkfzfhxME00HNB2Fywpflz3vKNqevo54F-s017L1LmcpjmUEg=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Nuansa%20Riung%20gunung%20Pangalengan&query_place_id=ChIJx53-02eTaC4RaQfan8jAKDQ,approved_candidate,Nuansa Riung gunung Pangalengan,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-148,Pesona Nirwana Waterpark,Wahana Air,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.2682926829268295,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcvdtAmybdRUnKjUDAd7ta_GwZft11Gk1oqMJr6mQURG4F_wico1CZNr40hBIy95rn1I1eFwdzbdt4UntzXJ_32QTUjqKwxVPCePtvegNtHi6c2aOMQUPC-P6V5nCQocrCede_Tg=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Pesona%20Nirwana%20Waterpark%20%26%20Cottages%20%2F%20Resort&query_place_id=ChIJ_xWz4FHsaC4RcSL8vAov3L0,approved_candidate,Pesona Nirwana Waterpark & Cottages / Resort,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-182,Pine Forest Camp Lembang,Tempat Camping,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.526315789473684,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_3coAzydRGMANLnmL3tmXr2F5_fnkdu_EhHtvOdusk_PjqZP2bDeGK6Xqi4zDPVAz4FULSAPTXTSZqqbNacgbQ33YsP0aBkX6toxhlBbQ4Bp0qE4KXs7Y_JiNGxKK4nHcmriE=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Pine%20Forest%20Camp&query_place_id=ChIJ1XNNI0feaC4RUZizKWoMwB8,approved_candidate,Pine Forest Camp,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-133,Punclut Bandung (Puncak Ciumbuleuit),Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,False,,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtagNM1GMZmnJFbgxL81MG7agYX7MjKJQr4XBC9dmCKkwPb83vDOIstVjSsIWwxjlQOhE_nlHGag05nGlF8Sy_1YYGN7hoJJSvlGflmEidWxSNmzBU7KZy2Mzhrds4ImyXvLnj=w461-h240-k-no,https://www.google.com/maps/search/?api=1&query=Punclut%20Puncak&query_place_id=ChIJNbO7_NPmaC4Rq9bKfN9tV0M,approved_candidate,Punclut Puncak,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-120,Rumah Guguk,Wisata Satwa,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,3.7818181818181817,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNJ9wb_FcY9E2yPh2heklbR2TvwrBOujs8lmwg89KEXKWpVPH_1NGUW6tJFnRhHDitOhfK469XNUskNDh3lJl6wp3QsuZ2_gFjS74_2dYFI9Fm8F72qPOURR6ZdsA8Q5mOS0IPLFovLzTh=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Rumah%20Guguk%20Petshop&query_place_id=ChIJhQ5yLrXmaC4RPtMtgHtoUS0,approved_candidate,Rumah Guguk Petshop,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-193,Sanghyang Poek,Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.277777777777778,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRr_i6qnamMTJXtUHwIYsqT_23KgU_3gpCF7WLbA9yH4rU22oNDMuE0Ki-LJnHtZ-PutvcLj422L-x3gH0_LpIlSvSJYWerGapW6rNlp3h4y4BJDpLx4h-_ITgIobdlhScU-Fvsw=w408-h510-k-no,https://www.google.com/maps/search/?api=1&query=Sanghyang%20Poek%20Bandung%20purba&query_place_id=ChIJ9dLIAiX5aC4RQOIRasoIyfc,approved_candidate,Sanghyang Poek Bandung purba,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-195,Sungai Cikahuripan Green Canyon Saguling,Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,False,,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8Gfr7smAmwBi0YzgRolb_Q-KJ9nf7DU1-XZldn3kxy65LBAuMebRRrLRTiN8P_AWuu15APm2mIEaoCyd3UJLn5ckCeYCsC5I702HSgQ3iQPyeZ1_rqOk2unZbU3na1L-YsDY=w408-h588-k-no,https://www.google.com/maps/search/?api=1&query=Cikahuripan&query_place_id=ChIJMRXNHeb5aC4R3ZJCeZ0uVzA,approved_candidate,Cikahuripan,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-215,Taman Pramuka Bandung,Taman Kota,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.555555555555555,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-_g6bN-qGabdrUhG4GH0NBpu0RcphcFh7R0M5OteKqPooHUMK2VlKbr47wOHllSJF1Favy_sS8dg-blNT3WPBLfcderBeRKrRzgj9x0WsjLF2kEt0uwMFD3OrBkmNEI_B25urHA=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Taman%20Pramuka&query_place_id=ChIJm9ICwcvnaC4Rm_a-5ecbrhg,approved_candidate,Taman Pramuka,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-198,Tebing Gunung Hawu,Wisata Alam,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.565217391304348,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHiLjJxEa4fOzgZCsrY8IV2HdJaPgYB9V4N3aTAX5LoSB9jYVFR-gdj3txoLtGbhTnoHlPHhfhTjPgE7IrygtFPz-Dz_Pzs-Et7BEh0-FGopbTIPsWMrOfbBhSPITXY_Qa7DsuC=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Gunung%20Hawu&query_place_id=ChIJQbdIvr78aC4RzFmg87Dlqko,approved_candidate,Gunung Hawu,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,90,media_completion,LOC-177,Wahoo Waterworld,Wahana Air,active_candidate,W_ACTIVE_MEDIA_UNAVAILABLE,media_available|media_image_url|media_destination_url|media_website|media_source,True,False,True,4.942028985507246,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJCk-nEIqk9X-8Q-n69HTA-BByYYQWsuT6WPiUU0vSGInxz7Asy50_Y2eo2vxg8Cl8CnvApTBhHUD5O82kKdpfh9T60TzWz2yzpCmqiKbvJTKm3Ycpd4ahoMyNJBKOz48DxvDb=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Wahoo%20Waterworld%20Bandung&query_place_id=ChIJS3iQYLz7aC4Rod5ZYaaPDdM,approved_candidate,Wahoo Waterworld Bandung,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_media_candidates,"Review candidate media; accept only destination-level, non-misleading URL.",False,todo,
P1,88,rating_sentiment_completion,LOC-155,Curug Panganten,Wisata Alam,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,True,False,,False,4.4,https://www.google.com/maps/search/?api=1&query=Curug%20Panganten%20Kembar&query_place_id=ChIJ-eDDf8mVaC4RR1iMf43Xlks,approved_candidate,Curug Panganten Kembar,1.0,manual_realworld_verification_queue|local_scrape_data_candidates,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,88,rating_sentiment_completion,LOC-196,Curug Walanda Citatah,Wisata Alam,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,,False,False,,True,4.6,https://www.google.com/maps/search/?api=1&query=Curug%20Walanda&query_place_id=ChIJg8_ElDKoaS4R0-oy_NhXO3Y,approved_candidate,Curug Walanda,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_data_candidates,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,88,rating_sentiment_completion,LOC-226,Gunung Nini Pangalengan,Wisata Alam,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,False,False,,True,4.4,https://www.google.com/maps/search/?api=1&query=Gunung%20Nini&query_place_id=ChIJc04etCuXaC4RI6TiWEhG8d4,approved_candidate,Gunung Nini,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_data_candidates,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,88,rating_sentiment_completion,LOC-068,Pasar Cimindi,Tempat Belanja,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,True,False,,True,4.1,https://www.google.com/maps/search/?api=1&query=Pasar%20Cimindi&query_place_id=ChIJ_ZYRy8jlaC4RPaMxHmIuSbE,approved_candidate,Pasar Cimindi,1.0,manual_realworld_verification_queue|local_scrape_data_candidates,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,88,rating_sentiment_completion,LOC-234,Perkebunan Teh Rancabali,Rekreasi Alam,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,True,False,,True,4.7,https://www.google.com/maps/search/?api=1&query=Perkebunan%20Teh%20RANCABALI&query_place_id=ChIJvwek54aLaC4RriJBwwiFnes,approved_candidate,Perkebunan Teh RANCABALI,1.0,manual_realworld_verification_queue|local_scrape_data_candidates,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,88,rating_sentiment_completion,LOC-133,Punclut Bandung (Puncak Ciumbuleuit),Wisata Alam,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,False,False,,True,4.5,https://www.google.com/maps/search/?api=1&query=Punclut%20Puncak&query_place_id=ChIJNbO7_NPmaC4Rq9bKfN9tV0M,approved_candidate,Punclut Puncak,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_data_candidates,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,88,rating_sentiment_completion,LOC-195,Sungai Cikahuripan Green Canyon Saguling,Wisata Alam,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,False,False,,True,4.3,https://www.google.com/maps/search/?api=1&query=Cikahuripan&query_place_id=ChIJMRXNHeb5aC4R3ZJCeZ0uVzA,approved_candidate,Cikahuripan,1.0,manual_realworld_verification_queue|manual_media_fill_queue|local_scrape_data_candidates,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,80,rating_sentiment_completion,LOC-134,Bukit Bintang Bandung (Patahan Lembang),Wisata Alam,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue|manual_data_fill_queue,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,80,rating_sentiment_completion,LOC-192,Curug Ngebul Gununghalu,Wisata Alam,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue|manual_data_fill_queue,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,80,rating_sentiment_completion,LOC-029,Dusun Bambu,Rekreasi Keluarga,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,True,False,,True,,,,,,manual_realworld_verification_queue|manual_data_fill_queue,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,80,rating_sentiment_completion,LOC-152,Kebun Teh Rancabali,Wisata Alam,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,True,False,,True,4.7,https://www.google.com/maps/search/?api=1&query=Perkebunan%20Teh%20RANCABALI&query_place_id=ChIJvwek54aLaC4RriJBwwiFnes,review_required,Perkebunan Teh RANCABALI,0.8837,manual_realworld_verification_queue|local_scrape_data_candidates,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,80,rating_sentiment_completion,LOC-174,Lereng Anteng Panoramic Coffee,Tempat Kuliner,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue|manual_data_fill_queue,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,80,rating_sentiment_completion,LOC-220,Nimo Jungle Hot Spring,Wisata Alam,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue|manual_data_fill_queue,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,80,rating_sentiment_completion,LOC-176,Padepokan Dayang Sumbi,Tempat Belajar,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue|manual_data_fill_queue,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,80,rating_sentiment_completion,LOC-162,Rumah Putih Cukul,Rekreasi Keluarga,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,True,False,,False,,,,,,manual_realworld_verification_queue|manual_data_fill_queue,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P1,80,rating_sentiment_completion,LOC-213,Taman Cibeunying,Taman Kota,active_candidate,W_ACTIVE_RATING_MISSING|W_ACTIVE_SENTIMENT_UNAVAILABLE,avg_rating|sentiment_available|sentiment_model_source|sentiment_model_version,True,False,False,,True,,,,,,manual_realworld_verification_queue|manual_media_fill_queue|manual_data_fill_queue,Apply rating only after source review; sentiment requires review corpus or keep unavailable with caveat.,False,todo,
P2,75,facility_verification,LOC-011,Bukit Jamur Rancabolang Pasirjambu,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.15,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-012,Bukit Moko Bandung,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.705,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-013,Bukit Senyum,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.36867469879518,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-014,Bumi Perkemahan Ranca Upas Bandung,Tempat Camping,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.552238805970149,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-019,Cimahi Techno Park,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.587804878048781,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-185,Ciwangun Indah Camp,Tempat Camping,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.540816326530612,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-189,Curug Aseupan,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.76,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-188,Curug Bugbrug,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.577235772357724,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-202,Curug Cilengkrang,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,3.8541666666666665,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-168,Curug Cinulang,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.271604938271605,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-021,Curug Cipanas,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.020408163265306,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-129,Curug Dago,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.509803921568627,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-022,Curug Gorobog,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.157894736842105,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-024,Curug Maribaya,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,3.926829268292683,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-197,Curug Nyalangkadar,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,5.0,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
