location_id,location_name,gallery_index,source_image_url,media_storage_url,media_public_id,media_upload_status,media_upload_error,match_confidence,matched_title
LOC-012,Bukit Moko Bandung,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOZ2uNxqSkAat77AhcWwBk6vmhIk6MQHYNVnrRXIAZGV93YIqA2qIElo6nT-ZQNruxfk4Wab5lf9JUgPVDwUemSMuwgSlYg4j78vMpZkKvF0XlGLi96Lt8ZnVKwL_E3xNj3EKr=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779783/muterbandung/wisata/LOC-012_gallery_04.jpg,muterbandung/wisata/LOC-012_gallery_04,uploaded,,exact,Bukit Moko Bandung
LOC-013,Bukit Senyum,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8NZs9Td3qMBH3PCGD2jm_mljOaNKa-WAInodf_o3IeLu0wvJB7p3uQHelrUgiHJXcm0DXX6lctZfuArvqvqExpq4uEwON1C3wvoa_dk5G8tEE4w4ZPqbx5cmNBao4advElFd6=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779785/muterbandung/wisata/LOC-013_gallery_01.jpg,muterbandung/wisata/LOC-013_gallery_01,uploaded,,exact,Bukit senyum
LOC-013,Bukit Senyum,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE98yOR8Yy0cMgOf3vpXlNFuJEl3wEC3t1k2i372ILeEVYid_h_8KY_3KY-1E0aI7T3dP45M_cO6eGzvDdTQnUXiN2eTP7-bFbmen2bUnsQZai4AH8h352BNRLzhmrNKu3kk_xNqQ=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779787/muterbandung/wisata/LOC-013_gallery_02.jpg,muterbandung/wisata/LOC-013_gallery_02,uploaded,,exact,Bukit senyum
LOC-013,Bukit Senyum,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmvEABrwgDtjy3h8Emzt3Tn3L93cyf1qGp-eKrBxRdKtLcdmqErA0UsexjHVW4rntZudWZGIrMCgfPy6JHeu-vPKMDMwGMTomJRD0N0Ov_1NCl9ugvi8PdUsp1cebnjX6AJCBW=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779789/muterbandung/wisata/LOC-013_gallery_03.jpg,muterbandung/wisata/LOC-013_gallery_03,uploaded,,exact,Bukit senyum
LOC-013,Bukit Senyum,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtr2a4rW8kfNgbb-Sz8FEmQC6O0w0nBlzZf3z-fZrykmI4twfcopcpIFqiATZ4IoiL4cODtstF2X5ZiRvzWXaztUu4IGUk0NZY-7iz0w0rR7dxk_6VmbVPZpcTbOIQHfgvjinN2A=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779790/muterbandung/wisata/LOC-013_gallery_04.jpg,muterbandung/wisata/LOC-013_gallery_04,uploaded,,exact,Bukit senyum
LOC-014,Bumi Perkemahan Ranca Upas Bandung,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4KTCpMjZ-gf_RtSWlIADOckodEkeoOlk2kfq_dH76Chr3YHRrT6rbgWg4jtnOTSbghZC4aTzPnTqsWuhrfJE4CiHDBVa7qP_v0iderFWlceA88CErZ7ycylFWZ7HbTIVPpndr=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779792/muterbandung/wisata/LOC-014_gallery_01.jpg,muterbandung/wisata/LOC-014_gallery_01,uploaded,,exact,Bumi Perkemahan Ranca Upas Bandung
LOC-014,Bumi Perkemahan Ranca Upas Bandung,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTYx7Ydh7XBTuTQPXTYm1ooAkY6nxxsDCrqyHXL2AbcLHo--w5CE2k2kCeKKkS6y3yDUTyxOdB_OihnKmvSzFjCCunPwDW6cV7AMLYqSg8BpjZlUbW8lCiQKyeNPzEElHp_TOIYw=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779793/muterbandung/wisata/LOC-014_gallery_02.jpg,muterbandung/wisata/LOC-014_gallery_02,uploaded,,exact,Bumi Perkemahan Ranca Upas Bandung
LOC-014,Bumi Perkemahan Ranca Upas Bandung,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_Xs5dxNDyMBIrfCDylXvuKxWOafGhd97qjuB0PnkaBDrqOX21bMAfcdfL0vOHN9sZpigXTXz9fhZYqPalEgbaN_tP-x55b7y-GnfZEqSxW9uIq4mTRfppGaGH4EwokO8NZLmg3g=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779795/muterbandung/wisata/LOC-014_gallery_03.jpg,muterbandung/wisata/LOC-014_gallery_03,uploaded,,exact,Bumi Perkemahan Ranca Upas Bandung
LOC-014,Bumi Perkemahan Ranca Upas Bandung,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2ClI3LE8H22A4te5n3eWw0D_9gNAwauHLLxVxU3Hq2GWOVkK7rMs0QIXZ-CFaAUkdIO9HFY74SzYAqOTeoSFuZkU_21Mjw5iUS0CAhUeSwI0hhI5rg3fTqIRjlomsMSYFY_IwuQ=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779796/muterbandung/wisata/LOC-014_gallery_04.jpg,muterbandung/wisata/LOC-014_gallery_04,uploaded,,exact,Bumi Perkemahan Ranca Upas Bandung
LOC-015,Cadas Pangeran Sumedang,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4AbzwPsfczHgETymu79NfYI1doREC51u_dpbnvSKuiD5yEAK9vKTf843YtWUCiNK9xz4yCnvEuULJNOo0TPYFZ8W5PBCmVyZ1wnFi_3p8cm0HaJw_y8QrCFjPf3iK5gHgdPTX=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779797/muterbandung/wisata/LOC-015_gallery_01.jpg,muterbandung/wisata/LOC-015_gallery_01,uploaded,,exact,Cadas Pangeran Sumedang
LOC-015,Cadas Pangeran Sumedang,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGj0zsMYsOlqBdNs9yAgLPeD0X3CUQdrgg9N_N_eBiEhc6lIl5NyXGl40y_IZR7WgpGP2QRPj_5xPqxrYvuvSuZCks7HyHueFcJbEMmaz-eyQw6FDEkTz_H_NEp_p8_HyO2qEua=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779799/muterbandung/wisata/LOC-015_gallery_02.jpg,muterbandung/wisata/LOC-015_gallery_02,uploaded,,exact,Cadas Pangeran Sumedang
LOC-015,Cadas Pangeran Sumedang,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHLerWs9APHVngA3ARd0uNZRFjT1tARPm_0Nsb81RIgx1gt1VAKK4DIWpAT-OXmnN0BFRqm7K6vuQ6w4Y69shR-ynacULFq3ZnWq5JCQBj647TAS1xWhxw5Zuds2rk9cqTtp0uHkdekkc=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779800/muterbandung/wisata/LOC-015_gallery_03.jpg,muterbandung/wisata/LOC-015_gallery_03,uploaded,,exact,Cadas Pangeran Sumedang
LOC-015,Cadas Pangeran Sumedang,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGekIsVN3tCimPD4tmLoQ43Z4WpMe-oTDFjfImc-TjHlgIy-G6UY5WVr9c4H_PRzg5IiEoCJ1qOZHRJppB2r1Xo4LG8Vk1E0ha2Y8CSxqQnLi6Agiy86IV5EybUNtTFUezZqYX5JZ_aEoYO=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779802/muterbandung/wisata/LOC-015_gallery_04.jpg,muterbandung/wisata/LOC-015_gallery_04,uploaded,,exact,Cadas Pangeran Sumedang
LOC-016,Chinatown Bandung,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbT113xSQcx7457dpvj_um8wqaPhl7lMAEs362wvzPcF5a2Gx_T60UbNGjZw3zjmIcWY5xFTn0LnSSZ8pNlqd8IAf7iIrjgwmSiH2m7zjaFpVZnHyxm_HiygdeZHr-k-Fu9rLKYQ=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779803/muterbandung/wisata/LOC-016_gallery_01.jpg,muterbandung/wisata/LOC-016_gallery_01,uploaded,,exact,Chinatown Bandung
LOC-016,Chinatown Bandung,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBW0mXVAFfGyzoindawz9zPbKNVSj6A0dK5LBD_8MpycCB0RMAbgPGtib_78Bej_-wZ3hoUBp2dDKjBhlw1KvwjD_YuZ75UAVzZKHBmOb01_fx4cuIEhNed4TwPUWfu4E9FXY=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779805/muterbandung/wisata/LOC-016_gallery_02.jpg,muterbandung/wisata/LOC-016_gallery_02,uploaded,,exact,Chinatown Bandung
LOC-016,Chinatown Bandung,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7xypuLYDoxY2G4HtnKmKSmH6MY-pq5sQUnHWZ2IaENpG0MufB8rw9LLFMElGVh13gIkIGLFEKsBOsj2kN7ESIDnZCwGB-XdpLS9S8sntcJVR_hOutRmbOClhhfmPujuQEBjPwjQ=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779806/muterbandung/wisata/LOC-016_gallery_03.jpg,muterbandung/wisata/LOC-016_gallery_03,uploaded,,exact,Chinatown Bandung
LOC-016,Chinatown Bandung,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzU8VdRd4GWgTsHUloqgCpi8l-o4iNa6cZd0okbPcDAFrfxOLM_kpBfWWpp9nHoJ_gmYT6I8hfMt3qsd6epUupFgB6rya6PZbfeOOK3VvTmy0ZGbiJrFRUC12Qwk8tK7M8PnKm=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779808/muterbandung/wisata/LOC-016_gallery_04.jpg,muterbandung/wisata/LOC-016_gallery_04,uploaded,,exact,Chinatown Bandung
LOC-018,Cimahi Mall,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEzL5eqwEG2LQX_irKN_mfSZxhWFrRReajFGaIRffH_XtwIljmptfRgYMIJI69rxdoHnk5knjYzFFUpFE89dZXNMXm5zG9l_ObICq8vDUjM_LoW_YjTWLSiMh9DHR9S16W1xv3Ybaq9Eoa=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779809/muterbandung/wisata/LOC-018_gallery_01.jpg,muterbandung/wisata/LOC-018_gallery_01,uploaded,,exact,Cimahi Mall
LOC-018,Cimahi Mall,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3LAMAcjhYHOWcbynzBtyLtaSZ_bqG-yFwLeLPxiA7zNETIlbjy6x8KheAu1BmMK7bHVS44PYaWkLT8hClRLanEM_V9IldTQfri8T1727meMYUg7T--1hT3eLA1F6vg4G0g5HV=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779811/muterbandung/wisata/LOC-018_gallery_02.jpg,muterbandung/wisata/LOC-018_gallery_02,uploaded,,exact,Cimahi Mall
LOC-018,Cimahi Mall,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFalSUl9S8YwFJ459qNgwI06RYln42TByLbiRCr-y0Ms9p06dSpgos9ygmIPZqCi9mSqnYqSRcmSGO4dRF0Zd_9IExH0Ka96Ql0H24Wkn6CyKQiTJrEltUnvABgqLhS-qLhvsKSyw=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779812/muterbandung/wisata/LOC-018_gallery_03.jpg,muterbandung/wisata/LOC-018_gallery_03,uploaded,,exact,Cimahi Mall
LOC-018,Cimahi Mall,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHE9S7VTffAij1ddCoFnC4Fup0CrMSuPSarvMXmFUYlD809arHq7HmJ2RQNQIqzL1rKz3F1OqJES3nhJRgSDR5VwrV2EW88WjV2yrZzRDSNzgjBbzcmpePru9PZW4jW8Bo1jyk_bqKMhYLE=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779814/muterbandung/wisata/LOC-018_gallery_04.jpg,muterbandung/wisata/LOC-018_gallery_04,uploaded,,exact,Cimahi Mall
LOC-019,Cimahi Techno Park,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGe7iq_QdwraJtOoulQwORgqxiuizLzi9ks0mo0XttBxiFvTQC6EuLAUOSH6e2zc-Ks8CDmgF0MiGi2l_NGqJVJUf6yAJR4LI0zzCgsRbrJcELms0IVY6uxT1qj1KlF_lY6Gqif=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779816/muterbandung/wisata/LOC-019_gallery_01.jpg,muterbandung/wisata/LOC-019_gallery_01,uploaded,,exact,Cimahi Techno Park
LOC-019,Cimahi Techno Park,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzzH7z0Uy8hv_l9wTGMfZ_MiCGviZSVpGnIspTfNiDDLviOdYlVmapUS3J805J-ZCWaM33iXi7Z5fVeyBjvSZsPGo3ZY4cMYDYnJ1LGdLu2WSNCTrrbQEE7C3aYr-SOJBYV5UJ=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779818/muterbandung/wisata/LOC-019_gallery_02.jpg,muterbandung/wisata/LOC-019_gallery_02,uploaded,,exact,Cimahi Techno Park
LOC-019,Cimahi Techno Park,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9rcehzP2bqWz5J4O7eh4WMB86m3jh17PkRtm7ehWvCuqnSrtq2okL1_vBcqESV8ca_pWzLQ1QrhDV-6OG-gweumohTZBRhEPyuMZjQSzrK47by9guJD7Q2OK8sVfSHPE1g3qJSA=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779819/muterbandung/wisata/LOC-019_gallery_03.jpg,muterbandung/wisata/LOC-019_gallery_03,uploaded,,exact,Cimahi Techno Park
LOC-019,Cimahi Techno Park,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFabtlFOvzIrxvSUryVd79QU6XJjsZSaTD2M7j0bST1-t810Tpy-u7Yjh00vXwebMhyqDjL_yCzsvFfKJhutPTevPE3TV4IHQZKANTbzvbz3LPuqkOa_d7KYIEgeG4Dq5AhoI3Z=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779821/muterbandung/wisata/LOC-019_gallery_04.jpg,muterbandung/wisata/LOC-019_gallery_04,uploaded,,exact,Cimahi Techno Park
LOC-021,Curug Cipanas,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyeXPhfd4S2fQTolm8jV8jxE5uE2BGoQWgg5TAfkzvFolN_E1h1mKGWbSwSEpdA7fEOX-ae25CbjfSdr3OD4MRRPnZgj0PB0VSguunJEBoOwYoEtE61283r8nDSIS1svLO7YlC=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779822/muterbandung/wisata/LOC-021_gallery_01.jpg,muterbandung/wisata/LOC-021_gallery_01,uploaded,,exact,Curug Cipanas
LOC-021,Curug Cipanas,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzIEIC2CEk8mSqXxxvj68ZbP_2c8THvkR1eh9D6nNICflvS0tAkE0yA8qcbpN5iXVzRt_xIhVxfde0HGhiRv2dOSpOV-LuMOXSKwVYmKLg3w8vPoZS7h-ANTjclX53Q-PC5Yp1=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779824/muterbandung/wisata/LOC-021_gallery_02.jpg,muterbandung/wisata/LOC-021_gallery_02,uploaded,,exact,Curug Cipanas
LOC-021,Curug Cipanas,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7XIRubSeTulqC_4geqfvc0NXkDw3eqwjcrkWCqNHWMp83fiWnkvB1RZIp5wSSf_w3vrmsstA-_Au-YDmtX06NYQRWPMnvQdlSGHRNF3c5NF0HFGZllNL4ZbX5ubEbTYiXH3mu=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779825/muterbandung/wisata/LOC-021_gallery_03.jpg,muterbandung/wisata/LOC-021_gallery_03,uploaded,,exact,Curug Cipanas
LOC-021,Curug Cipanas,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_gXeJ94Fz0VgFEdDdJBX-Q-RFdj_REH2yYz-lQBpobIYsRKpJKJvcUreZkcEQawClGSyh6QjSKDRxe6EZGblcC9p5bAzr8J5FAliij5aHZd5iXOcD0B84-2pc07W4rdyT-LlF=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779826/muterbandung/wisata/LOC-021_gallery_04.jpg,muterbandung/wisata/LOC-021_gallery_04,uploaded,,exact,Curug Cipanas
LOC-022,Curug Gorobog,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGb_svPcgCAf7Shq4Wm8TUmrtUl8aM7YsA0VIwdmtvaJMq0Xh76XQHtAUpyXWLYRhzA7G8drrOVHmaJCqoMIW-Bhu0i6La1CgLcG1WyihoTIlwmzX8MYrN9m2GpcI6KwLDawPRGFw=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779828/muterbandung/wisata/LOC-022_gallery_01.jpg,muterbandung/wisata/LOC-022_gallery_01,uploaded,,exact,Curug Gorobog
LOC-022,Curug Gorobog,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfyAyPHdZD1Vv6HbqNH6-dgnkFZFWYrMFC3pUtz7iSHDZbPnzCTT9yBlFtNcA9HG9DBkkhAAQ1go1jdgBHZm1_lfWlhYG_wrKbeOjkRvX8D6PVooMlcRdtB7Qql0YNqKCOer4n=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779830/muterbandung/wisata/LOC-022_gallery_02.jpg,muterbandung/wisata/LOC-022_gallery_02,uploaded,,exact,Curug Gorobog
LOC-022,Curug Gorobog,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFobASqvKhs40FBoH7YSDGH7Dq-bNDzr-FytDp33D7oY2UuKxAzxGTJzUmz5r6UxscWOJZuv6QZgECFCvfX2StvZ0r_ziaWXGyuHRw7YXy18u5yNNrwMQEmhjSuawuaIDn-LJmdIovMnAs=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779832/muterbandung/wisata/LOC-022_gallery_03.jpg,muterbandung/wisata/LOC-022_gallery_03,uploaded,,exact,Curug Gorobog
LOC-022,Curug Gorobog,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGctuX32cl2H8cY2N3FckoHCEIrxVVbodV7EhYBOq9ARcvf5HmiRg5CwIfBr8NyR1LK0GiVMds_dLHZgXIU86VkNoTm8walB95TquxqTuRcgYZdxA2b--oC4wIM-uHmpBi4aQ5L=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779834/muterbandung/wisata/LOC-022_gallery_04.jpg,muterbandung/wisata/LOC-022_gallery_04,uploaded,,exact,Curug Gorobog
LOC-023,Curug Malela,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH56c3TKU-9pXNjHxhlvZtQAKkCCYbXMSulEbk05IGOqOOiibddB-AQTF_6Bp_jqdEoO54AU-z9WD8agmml1zGKApN5LCDLdi9fQDRqddQ7YJY8UQc9I5FT03TbA70DYxYxuR1j9Wa26QvN=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779835/muterbandung/wisata/LOC-023_gallery_01.jpg,muterbandung/wisata/LOC-023_gallery_01,uploaded,,exact,CURUG MALELA
LOC-023,Curug Malela,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGegYppQ3qBVY9lCR6rPSmyrLSy6fQdTIRnOOn-IKIIlIh--Doya2_P3h_S-6a1cCOxLrqa51NIheBOCluGWaVBVM_oUMSqgF-D4nG8bCgHxpDpt76pUjRsobUszv_oLDGQs65_zA=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779837/muterbandung/wisata/LOC-023_gallery_02.jpg,muterbandung/wisata/LOC-023_gallery_02,uploaded,,exact,CURUG MALELA
LOC-023,Curug Malela,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkneEDVAKOU3cHcUF98l3UDXHnTwAzPXpqhPcl2YotHZcat6NlCejtE6hPMNAOSBVTgbGcrP37dP536rblZWBNFCc_YborsxG1Z3PzEENvjZ1wD59UgcsGfEwthNyxFmiFxN-a=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779838/muterbandung/wisata/LOC-023_gallery_03.jpg,muterbandung/wisata/LOC-023_gallery_03,uploaded,,exact,CURUG MALELA
LOC-023,Curug Malela,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfiNNx8qRgrXkWQU1MlkOYA_ZATMtcrO7miw8kH9Vz6NnZbHFCqfdHGkPmSmH7cKFaSA3CAm0-46uelxSqIIReI0jO7YI5EWM6O0oaCXD7b2rwFS1o3prhkr1mj7v0Ie4Y071hQw=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779840/muterbandung/wisata/LOC-023_gallery_04.jpg,muterbandung/wisata/LOC-023_gallery_04,uploaded,,exact,CURUG MALELA
LOC-024,Curug Maribaya,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOyPmDxZFFqWV59UF1QayrftDIgxBbdZfiGHtSr68udBntYVSWtImGoeWXPv-qK6SMPSRDhHmbMgN2dfiQSqXuZebIK1zxmN9L0e-tohQ6ZzkdVrkGmGjebAYPYaMzfkDo_t_mTWyRsSo=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779842/muterbandung/wisata/LOC-024_gallery_01.jpg,muterbandung/wisata/LOC-024_gallery_01,uploaded,,exact,Curug Maribaya
LOC-024,Curug Maribaya,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuY150mWZyB2eoG_ojSnaJXG6WW2aLEys8X3CJIruFMglMb4lv66wqZhMCWzF-vjkFOMEyVhk2mGoKtyVZ5UfjExCs03SjtfsnFjUHL_xZTg8PTwJ_4yIVTrDcdtS-Y2jMIiOA=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779844/muterbandung/wisata/LOC-024_gallery_02.jpg,muterbandung/wisata/LOC-024_gallery_02,uploaded,,exact,Curug Maribaya
LOC-024,Curug Maribaya,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEl2HFyEfR0uQ__QRwMfDggo9qa9r8ZfUlDb6vEc3UtRu_do3d2FuGFocM7CPyODRbgGcqV2Y7WO6ySNyfV7P9cIVAOMXJK4Iiru5pSmx5IXSUNzEtn5X3PVwtYlU3sy44TqSjm=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779845/muterbandung/wisata/LOC-024_gallery_03.jpg,muterbandung/wisata/LOC-024_gallery_03,uploaded,,exact,Curug Maribaya
LOC-024,Curug Maribaya,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6mTyaCaLPvWGVr5MWIlMZara4ovBBwR5w0MYQYvVM-CK2570hDMQ_vfAsdWZjsJkQRP-AS3-uksB-PDzZB-tleIIes9-3ACAIKWK7Ip7WBCfk7ScqGyWg8J7g34NCGyE370ku=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779847/muterbandung/wisata/LOC-024_gallery_04.jpg,muterbandung/wisata/LOC-024_gallery_04,uploaded,,exact,Curug Maribaya
LOC-025,Curug Pelangi,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3J0aoHxqwpOeWxttUS41ZtkiTLdZOLzAuPWYi0uNdzQJi7Jp9uHcFJWXQRSb8fz0zdNgOwGJIMPo6WuEZdteTLFHEn8-e6y2BxfBLWW0j7yVvXZXONRXmi1EJ2ezpDLcv0SU=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779850/muterbandung/wisata/LOC-025_gallery_01.jpg,muterbandung/wisata/LOC-025_gallery_01,uploaded,,exact,Curug Pelangi
LOC-025,Curug Pelangi,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTqpZl4wtS2hmnxqR0FvxpdAWND5XiZJdBppRCjvUHKPbssCOu_WORI2jt1p0mtInDvrGc1q0-0f4yWhAVSKc3ZIihENM1s6GKOBwzYkeD-GRXYrXnmVCW6KSBtY6m2DrMe3IQ=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779852/muterbandung/wisata/LOC-025_gallery_02.jpg,muterbandung/wisata/LOC-025_gallery_02,uploaded,,exact,Curug Pelangi
LOC-025,Curug Pelangi,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHs8mDO_ES0iOwSHEOJiqnHFB0SBtP1u-vUEvzKP4-NM6dSQWKqMPah_pSdwCfd39lAp8Sk5LP6dksC-m5GOlIRzKxk2Usqw-0FQz3ywROCQDnakHUvywsihzEocWzQFCvB1lPihC1jaJ2S=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779854/muterbandung/wisata/LOC-025_gallery_03.jpg,muterbandung/wisata/LOC-025_gallery_03,uploaded,,exact,Curug Pelangi
LOC-025,Curug Pelangi,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHClnRq4rDArHGjup2Kr-Sb8gckYQU3-S9g0JzRCqHXGgLxfj4BWYrUDPliu_XcfgPtqMEq0BDsqy_xC-_01_mNRfyhoXcSSvZCJdfJRj_ZjPl2UTDMUMntNsUNFv_St6_8zi8=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779855/muterbandung/wisata/LOC-025_gallery_04.jpg,muterbandung/wisata/LOC-025_gallery_04,uploaded,,exact,Curug Pelangi
LOC-026,Curug Tilu Leuwi Opat,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyQQTguO5LrDyNN-SsWJ14ULOElaKhV349vqmWROg9LaqnvoExpTZvaeXeQ3bKl-gCr7_2EGqualtgl4JuZ20dB6-bPlAHzd-wFlF6qoJnmlMmtBcF8Px_7T2JlvGz8gAbOLZ-=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779858/muterbandung/wisata/LOC-026_gallery_01.jpg,muterbandung/wisata/LOC-026_gallery_01,uploaded,,exact,Curug Tilu Leuwi Opat
LOC-026,Curug Tilu Leuwi Opat,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHO6_LWj65Z8zi4w_HSgrZ2_awdCP1g7hDYtfEEORXY5172-RgQe-iEJlmyHIevE8O3zNzEO_s3CPFstvm52nB2zHZvlxnD60r1KZ1R1bfgSbPtsSHTbIzdwZkenaVKye5KFtE=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781779859/muterbandung/wisata/LOC-026_gallery_02.jpg,muterbandung/wisata/LOC-026_gallery_02,uploaded,,exact,Curug Tilu Leuwi Opat
