parent_penginapan_id,hotel_review_count_analyzed,hotel_sentiment_score,hotel_sentiment_confidence_mean,positive_review_count,neutral_review_count,negative_review_count,review_target_count,hotel_adjusted_sentiment_score,hotel_sentiment_label,hotel_adjusted_sentiment_label,hotel_review_confidence,hotel_review_confidence_label,hotel_sentiment_model_source,hotel_sentiment_model_version,hotel_sentiment_prior_score,hotel_sentiment_review_count_p95
LODGE-00007,24,0.7962594128029378,0.8997688906377658,23,0,1,1,0.6565298605342457,Positif,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00008,4,0.912110155875463,0.9414088041761801,4,0,0,1,0.6133597110326948,Positif,Positif,0.42685458829968137,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00032,17,0.9531357230946483,0.9684429419064718,17,0,0,1,0.6817356875354134,Positif,Positif,0.7665834371229969,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00038,19,-0.13682784940897624,0.9004892508208862,8,0,11,1,0.38946745845642206,Netral,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00039,15,0.5854712209797336,0.8899723612114816,13,0,2,1,0.5885392628763026,Positif,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00040,2,0.6532544677258747,0.8146590535264826,2,0,0,1,0.5919133213022196,Positif,Positif,0.2913735861181275,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00043,16,0.8925130459216857,0.9269093416204985,16,0,0,1,0.6629271591971309,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00044,19,0.6968211518831883,0.9039802232065635,17,0,2,1,0.619022980551366,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00045,18,-0.22589328683405022,0.9279162400574914,6,1,11,1,0.3736309501360407,Negatif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00046,18,0.7519182673278006,0.9145574565960217,16,0,2,1,0.6324634203553542,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00047,21,0.8668494950873324,0.9625774216597944,20,0,1,1,0.6715045516774317,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00048,23,0.18224777676663528,0.8975415368515341,12,2,9,1,0.46116003613556555,Netral,Positif,0.8428823807783535,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00050,26,0.4369821250729475,0.8644605810412447,19,1,6,1,0.5372963029494777,Positif,Positif,0.8741207583543825,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00053,16,0.35046046867881914,0.8633567113336944,11,1,4,1,0.5315204738049208,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00056,19,0.7510351090552893,0.9066670560783306,17,0,2,1,0.6339514615117996,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00060,23,0.18818285168105597,0.9034473524041051,14,0,9,1,0.46302999124558847,Netral,Positif,0.8428823807783535,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00063,23,-0.33959099505395235,0.9225166530179137,7,0,16,1,0.29674508063044885,Negatif,Positif,0.8428823807783535,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00064,19,0.9296622890144645,0.9505690147770074,19,0,0,1,0.6831386559933115,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00072,25,0.8381989670434717,0.9441934618626714,24,0,1,1,0.6723727726446729,Positif,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00073,12,0.8527641422184153,0.9291443054779972,11,1,0,1,0.6404218303045913,Positif,Positif,0.6802750162216068,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00075,16,0.9095815433405444,0.9320869448038378,16,0,0,1,0.667064976753218,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00078,86,0.76103935573937,0.9171060219928627,79,0,7,1,0.6979585909253639,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00082,18,0.2759312358741133,0.8989106910911911,11,1,6,1,0.5064668532058486,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00083,15,0.46891780175685693,0.9161691990318136,11,0,4,1,0.5616423199787157,Positif,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00084,14,0.8389864035872703,0.9360385837736613,13,0,1,1,0.6440436472263352,Positif,Positif,0.7182281744178088,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00091,22,0.8719483120078809,0.9135467171622974,22,0,0,1,0.6757756477282924,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00102,15,0.41621909022712683,0.851406427749623,10,1,4,1,0.5494810788564704,Positif,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00112,8,0.40296640676887996,0.8927179854396043,6,0,2,1,0.5637364659726674,Positif,Positif,0.582747172236255,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00116,17,0.7392303831852284,0.882644785296893,15,1,1,1,0.627461198304665,Positif,Positif,0.7665834371229969,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00122,21,0.9080953713036278,0.9410972546733726,21,0,0,1,0.6837040361921106,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00132,24,-0.044826778291644144,0.8916138068405886,11,1,12,1,0.3837451499089758,Netral,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00133,41,0.33787253429690695,0.8988391072525133,28,0,13,1,0.47610722723556986,Positif,Positif,0.9913034940873502,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00137,87,0.45276597258200546,0.9122683903724117,64,1,22,1,0.5026541853058258,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00138,18,0.17705546462265054,0.8472701375148455,11,0,7,1,0.48029385493340265,Netral,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00141,12,0.5515580735008955,0.9399331260220847,9,1,2,1,0.582123881520555,Positif,Positif,0.6802750162216068,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00147,29,0.9162211616603468,0.9486714728762606,29,0,0,1,0.7094100944356169,Positif,Positif,0.9020644393045509,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00153,19,0.9548565785226731,0.9683509245487137,19,0,0,1,0.6900762139738328,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00160,1,0.9907789746649003,0.9917749117285106,1,0,0,1,0.5973286813123249,Positif,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00168,15,0.965117769529323,0.9730954163676547,15,0,0,1,0.6761500048492849,Positif,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00170,17,0.66123499393829,0.9124751140505954,15,0,2,1,0.6076713234211134,Positif,Positif,0.7665834371229969,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00185,10,0.9359589082220265,0.948768970355624,10,0,0,1,0.6472095475747323,Positif,Positif,0.6359689874013769,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00194,23,0.623864536504573,0.9239241747801681,18,2,3,1,0.6002995631762856,Positif,Positif,0.8428823807783535,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00196,2,0.5798284951287301,0.8149497308104334,2,0,0,1,0.5890892454330987,Positif,Positif,0.2913735861181275,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00197,21,0.09133322926461115,0.9013890894521277,11,1,9,1,0.44212650122282404,Netral,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00198,38,0.6523623156071502,0.906448154513288,32,1,5,1,0.6166221791515384,Positif,Positif,0.9716486023397342,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00212,22,0.6279896605726091,0.8844986667910176,19,0,3,1,0.6012327264564037,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00214,12,0.5172081281620182,0.9130581027679763,9,1,2,1,0.5754755050033531,Positif,Positif,0.6802750162216068,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00215,14,0.8256196372772217,0.9318658737873836,13,0,1,1,0.6411196670960121,Positif,Positif,0.7182281744178088,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00217,15,-0.16297531717836955,0.8116741190685726,6,1,8,1,0.4158208309936635,Netral,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00218,19,0.024473631171030543,0.8549387723325318,8,1,10,1,0.43388380818135147,Netral,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00243,22,0.053458512747451885,0.8689637362536273,12,0,10,1,0.4256815423987168,Netral,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00246,2,0.6550584928303583,0.7757600610677471,2,0,0,1,0.5919827068831613,Positif,Positif,0.2913735861181275,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00251,1,0.8465849809479506,0.8967145685340517,1,0,0,1,0.5945013481021887,Positif,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00252,12,0.3365854655308284,0.836821874024232,8,1,3,1,0.5405162799779615,Positif,Positif,0.6802750162216068,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00253,3,-0.930710690955876,0.9459806103215337,0,0,3,1,0.5034122962150197,Negatif,Positif,0.367672529773484,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00254,23,-0.6421284008973411,0.9143667689324062,3,1,19,1,0.20142507604965515,Negatif,Positif,0.8428823807783535,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00255,16,0.8370225780095225,0.9645850202723549,15,0,1,1,0.649474924551758,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00256,6,0.8994157990258063,0.9180941624370248,6,0,0,1,0.6226692601146162,Positif,Positif,0.5160936430824806,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00263,18,0.3365073561336556,0.8656305254198571,12,2,4,1,0.5225017085686687,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00264,19,0.8662521969511771,0.9577821931271709,18,0,1,1,0.6656779060048701,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00274,28,0.9195718469372524,0.9421275605627119,28,0,0,1,0.7079614805962402,Positif,Positif,0.8930730810350309,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00292,15,0.64514939278467,0.8655661876086733,13,0,2,1,0.6023111486774418,Positif,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00293,318,0.7089548434475499,0.9246255220911834,279,3,36,1,0.6927190869255014,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00294,6,0.9362109335511671,0.948172370660162,6,0,0,1,0.6266115959566191,Positif,Positif,0.5160936430824806,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00308,7,0.8382127840727215,0.8960343610330117,7,0,0,1,0.620008302820574,Positif,Positif,0.551508794660226,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00311,10,0.8917119328472405,0.9311202240260273,10,0,0,1,0.6398350516789346,Positif,Positif,0.6359689874013769,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00316,4,0.9321017476644033,0.9483147079527909,4,0,0,1,0.6148405696837275,Positif,Positif,0.42685458829968137,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00317,8,0.9364488834898026,0.9525327029522038,8,0,0,1,0.6373202558652086,Positif,Positif,0.582747172236255,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00322,20,0.8729661797936658,0.9410578325882499,19,0,1,1,0.6704615338305284,Positif,Positif,0.8074672292006082,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00325,18,0.9455250836441285,0.9594841258425563,18,0,0,1,0.6837122834979115,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00327,57,0.8239374591685296,0.9239023091539036,54,1,2,1,0.714368401353924,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00338,26,0.9675510478699405,0.977251906781655,26,0,0,1,0.7188067239063438,Positif,Positif,0.8741207583543825,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00339,22,0.766257020495107,0.9261589672418076,20,1,1,1,0.6434810864327226,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00340,18,0.23415566550127873,0.7914319477387071,11,1,6,1,0.49540861398951014,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00341,16,0.6923073879080737,0.938679941285004,14,0,2,1,0.614392454224134,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00342,133,0.5321240710627954,0.8957644904691112,105,0,28,1,0.5477895367410681,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00343,14,0.5507806095465873,0.9360194022080531,11,0,3,1,0.5809986297799359,Positif,Positif,0.7182281744178088,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00344,19,0.9607467332994646,0.9700520847584763,19,0,0,1,0.6916981406514999,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00346,15,0.4701966605392773,0.8587329804520728,10,1,4,1,0.5619374412361974,Positif,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00347,25,0.8797511214282245,0.9618541935442896,24,0,1,1,0.6862234907729238,Positif,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00353,6,0.9435040573716865,0.9572148302731395,6,0,0,1,0.6273930020802462,Positif,Positif,0.5160936430824806,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00360,23,0.8607016986852358,0.9586251967770015,22,0,1,1,0.6749194909866314,Positif,Positif,0.8428823807783535,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00361,17,0.49865321658968303,0.8884539464498266,12,0,5,1,0.5664192306610192,Positif,Positif,0.7665834371229969,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00364,1,0.9356476057785004,0.9543016650092345,1,0,0,1,0.5962476740792583,Positif,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00366,11,0.9268037964526649,0.9492469327725611,11,0,0,1,0.6502922218564423,Positif,Positif,0.6590461158916116,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00369,19,0.8836391317161896,0.9278795450388028,19,0,0,1,0.6704656126792938,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00372,17,-0.31367374951007254,0.8353321560893806,6,0,11,1,0.3603064183670513,Negatif,Positif,0.7665834371229969,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00382,16,0.5060663265390472,0.8952647905134408,12,1,3,1,0.5692431060134611,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00391,30,0.9048144255663487,0.9386922641196325,30,0,0,1,0.7077177067406767,Positif,Positif,0.9107609452172015,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00393,1,0.9236592566450618,0.9450271403643518,1,0,0,1,0.5960126084099752,Positif,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00394,13,0.4427813924671271,0.9111466254404538,10,0,3,1,0.5591927281640686,Positif,Positif,0.6999299079692226,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00396,4,0.46698751077491624,0.9198444524470125,3,0,1,1,0.5803876632474692,Positif,Positif,0.42685458829968137,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00397,14,0.8939514195968143,0.9349468728076625,13,0,1,1,0.656067244478423,Positif,Positif,0.7182281744178088,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00398,1,0.019825368240397424,0.9463278004953865,0,1,0,1,0.5782903753040013,Netral,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00399,11,0.26466795294770384,0.8701401693677564,8,0,3,1,0.5308906763063674,Positif,Positif,0.6590461158916116,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00400,13,0.752267761925445,0.9076879152031814,12,0,1,1,0.6230549948776898,Positif,Positif,0.6999299079692226,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00401,21,0.8397504330926966,0.9215620094594966,20,0,1,1,0.6634893361578915,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00402,26,0.9456865726446456,0.9591076774631427,26,0,0,1,0.711326771855585,Positif,Positif,0.8741207583543825,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00403,22,0.8994216992145543,0.9275413485887736,22,0,0,1,0.6841702938192203,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00404,13,0.7762963939554699,0.9011975404638023,12,0,1,1,0.6280132840267425,Positif,Positif,0.6999299079692226,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00406,37,0.9275320579779729,0.9507896579064902,37,0,0,1,0.7332375852580307,Positif,Positif,0.9647593924678363,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
