penginapan_id,name,property_type,property_type_final,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,data_quality_score,data_quality_label,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,capacity_min_estimated,capacity_max_estimated,capacity_confidence,listing_policy_status,listing_policy_action,manual_decision,manual_note,ranking_tier_after_p1,primary_ranking_allowed_after_p1,secondary_ranking_allowed_after_p1,drop_from_dataset_after_p1,manual_validation_needed_after_p1,manual_validation_topic_after_p1
LODGE-01027,Rumah Ebo Guesthouse,guest_house,guest_house,-6.8923,107.6152,kota_bandung,4.3,167.0,394377.0,Rp 394.377,1.0,high,19,0.6305677873342563,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01029,SUPER OYO 2190 Alamanda 7 Syariah,hotel,hotel,-6.888,107.6355,kota_bandung,4.1,156.0,117860.0,Rp 117.860,1.0,high,19,0.5279649459433833,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01030,SUPER OYO Collection O Hotel Pasar Baru Heritage,hotel,hotel,-6.9181,107.6042,kota_bandung,3.8,1132.0,336195.0,Rp 336.195,1.0,high,25,0.431012854451436,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01031,SURIA CITY HOTEL SYARIAH,hotel,hotel,-6.93,107.6266,kota_bandung,4.3,457.0,214676.0,Rp 214.676,1.0,high,21,0.6448912544898731,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01032,Sans Hotel Alexander Bandung,hotel,hotel,-6.9048,107.598,kota_bandung,4.3,431.0,262665.0,Rp 262.665,1.0,high,18,0.6242965029473235,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01033,Sans Vibes Diemdi Kiaracondong Bandung,hotel,hotel,-6.9191,107.6444,kota_bandung,4.4,480.0,166425.0,Rp 166.425,1.0,high,20,0.4624388333218455,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01034,Sari Ater Kamboti Bandung,hotel,hotel,-6.8833,107.5801,kota_bandung,4.6,1814.0,353904.0,Rp 353.904,1.0,high,22,0.6344652865473807,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01036,Sensa Hotel,hotel,hotel,-6.8949,107.605,kota_bandung,4.5,4587.0,1020785.0,Rp 1.020.785,1.0,high,20,0.6586203659718147,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01037,Sentra Inn Bandung,hotel,hotel,-6.9252,107.6191,kota_bandung,4.3,438.0,210956.0,Rp 210.956,1.0,high,20,0.6563500284313388,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01038,Serela Merdeka Hotel,hotel,hotel,-6.9066,107.6093,kota_bandung,4.1,2083.0,411569.0,Rp 411.569,1.0,high,25,0.5931317029261676,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01039,Serela Riau Hotel,hotel,hotel,-6.9061,107.6199,kota_bandung,4.0,3050.0,275623.0,Rp 275.623,1.0,high,25,0.6408940917712951,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01040,Shakti Capsule Cihampelas,hotel,hotel,-6.897,107.6038,kota_bandung,4.4,375.0,132563.0,Rp 132.563,1.0,high,21,0.5021022240703219,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01042,Sukajadi Hotel and Gallery,hotel,hotel,-6.8856,107.597,kota_bandung,4.3,3482.0,399200.0,Rp 399.200,1.0,high,19,0.6358051171835453,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01043,Summer Hills Hotel & Villas Bandung,villa,villa,-6.8706,107.5859,kota_bandung,4.3,2855.0,266679.0,Rp 266.679,1.0,high,15,0.6184983131058989,Positif,medium_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01044,Swiss-Belresort Dago Heritage,hotel,hotel,-6.8668,107.6256,kota_bandung,4.8,18808.0,986975.0,Rp 986.975,1.0,high,11,0.654551661051723,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01045,THE V BOUTIQUE HOTEL BANDUNG,hotel,hotel,-6.9296,107.6054,kota_bandung,3.9,31.0,225498.0,Rp 225.498,1.0,high,22,0.5168211023570648,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01046,TechieRoom Kotlin at Clove Garden Residence,hotel,hotel,-6.8733,107.6407,kota_bandung,4.3592,226.0,477676.0,Rp 477.676,1.0,high,15,0.6419943998885307,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01047,TechieRoom Swift at Clove Garden Residence,hotel,hotel,-6.8729,107.6404,kota_bandung,4.2,8.0,477693.0,Rp 477.693,1.0,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01048,The Batik Bed And Coffee Bandung,hotel,hotel,-6.9464,107.6127,kota_bandung,4.3,750.0,200491.0,Rp 200.491,1.0,high,9,0.5689101773760344,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01049,The Dago Highland Resort,hotel,hotel,-6.8619,107.6377,kota_bandung,4.2,2268.0,327684.0,Rp 327.684,1.0,high,19,0.5617937643107499,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01050,The Dago View Bandung,vacation_rental,vacation_rental,-6.8567,107.6446,kota_bandung,2.35,3.0,4090909.0,Rp 4.090.909,1.0,high,6,0.6270432570169949,Positif,medium_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01051,The Ethnic Hotel Bandung,hotel,hotel,-6.9098,107.6186,kota_bandung,2.9,260.0,238070.0,Rp 238.070,1.0,high,24,0.2381828937497843,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01052,The Gaia Hotel Bandung,hotel,hotel,-6.844,107.6007,kota_bandung,4.8,8376.0,1905920.0,Rp 1.905.920,1.0,high,27,0.7160047101382211,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01053,The Luxton Bandung Hotel,hotel,hotel,-6.9038,107.6114,kota_bandung,4.4,5040.0,607170.0,Rp 607.170,1.0,high,19,0.6853358520830667,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01054,The Papandayan,hotel,hotel,-6.9231,107.6238,kota_bandung,4.7,10310.0,1012647.0,Rp 1.012.647,1.0,high,19,0.6628180145217477,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01055,The Regia Dago,hotel,hotel,-6.8674,107.6209,kota_bandung,4.1,558.0,302123.0,Rp 302.123,1.0,high,14,0.4537869712312092,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01056,The Suddha Asia Afrika Bandung,hotel,hotel,-6.922,107.6133,kota_bandung,4.5,367.0,255518.0,Rp 255.518,1.0,high,24,0.6205945359823017,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01058,The Trans Luxury Hotel,hotel,hotel,-6.9271,107.6363,kota_bandung,4.8,14047.0,1379000.0,Rp 1.379.000,1.0,high,21,0.595813057822032,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01059,Tibera Hotel,hotel,hotel,-6.9081,107.6262,kota_bandung,4.6,1121.0,379601.0,Rp 379.601,1.0,high,23,0.6984667290819779,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01060,Tulip Guest House,guest_house,guest_house,-6.9047,107.5907,kota_bandung,4.5,1007.0,298048.0,Rp 298.048,1.0,high,78,0.7096095974223091,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01063,UrbanView Hotel 3m Syariah,hotel,hotel,-6.9398,107.713,kota_bandung,4.5,109.0,159288.0,Rp 159.288,1.0,high,24,0.5796202531472925,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01064,Urbanview Hotel Bartu Moh Toha Bandung by RedDoorz,hotel,hotel,-6.9446,107.6087,kota_bandung,3.7,33.0,137969.0,Rp 137.969,1.0,high,16,0.424397507968594,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01065,Urbanview Hotel Grand Malabar Bandung,hotel,hotel,-6.92,107.6242,kota_bandung,4.1,344.0,231334.0,Rp 231.334,1.0,high,15,0.5539180310716822,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01066,Urbanview Hotel Kazanan Lembang Bandung,hotel,hotel,-6.8379,107.5992,kota_bandung,4.1,231.0,110364.0,Rp 110.364,1.0,high,21,0.4252569699837061,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01067,Urbanview Hotel Nakasya Burangrang,hotel,hotel,-6.9299,107.6179,kota_bandung,4.3,85.0,152204.0,Rp 152.204,1.0,high,24,0.6226180512422272,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01068,Urbanview Hotel One Family Maribaya,hotel,hotel,-6.8214,107.6355,kota_bandung,4.3,333.0,177123.0,Rp 177.123,1.0,high,0,,Belum tersedia,missing_review_confidence,3,4,medium_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01069,Urbanview Hotel Pondok Kurnia Cijagra Bandung,hotel,hotel,-6.9452,107.6267,kota_bandung,4.0,365.0,176987.0,Rp 176.987,1.0,high,11,0.4525636526928868,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01070,Urbanview Hotel Utari,hotel,hotel,-6.9008,107.6126,kota_bandung,2.6,5.0,259208.0,Rp 259.208,1.0,high,4,0.5295440373818836,Positif,low_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01071,Urbanview MJ House Syariah Bandung,hotel,hotel,-6.9417,107.6638,kota_bandung,4.9,42.0,142715.0,Rp 142.715,1.0,high,21,0.6846333012933573,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01072,Urbanview Maribaya Lembang Bandung,hotel,hotel,-6.825,107.6378,kota_bandung,3.8,179.0,158062.0,Rp 158.062,1.0,high,47,0.4562359562578,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01073,V Hotel & Residence,hotel,hotel,-6.8819,107.5847,kota_bandung,4.6,7748.0,304144.0,Rp 304.144,1.0,high,22,0.7004750259988223,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01074,VIO Hotel Westhoff,hotel,hotel,-6.9009,107.598,kota_bandung,4.3,1476.0,250600.0,Rp 250.600,1.0,high,11,0.6537189402626843,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01075,Vasaka Maison Bandung,hotel,hotel,-6.9207,107.6071,kota_bandung,4.6,1681.0,639533.0,Rp 639.533,1.0,high,23,0.6036246156000236,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01076,Verona Palace Hotel,hotel,hotel,-6.8892,107.5822,kota_bandung,4.3,1345.0,270811.0,Rp 270.811,1.0,high,24,0.597770375331925,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01077,Vi Hotel Bandung,hotel,hotel,-6.9304,107.6265,kota_bandung,4.1,407.0,257683.0,Rp 257.683,1.0,high,11,0.5191660603358574,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01078,Villa Venetys Lembang by BWB,villa,villa,-6.8247,107.6401,kota_bandung,4.285,31.0,1292926.0,Rp 1.292.926,1.0,high,18,0.6324658959123797,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01079,Vio Hotel Cihampelas,hotel,hotel,-6.8985,107.6044,kota_bandung,4.2,2044.0,239617.0,Rp 239.617,1.0,high,27,0.6935280433834442,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01080,Vio Hotel Pasteur,hotel,hotel,-6.8921,107.5822,kota_bandung,4.3,3811.0,321192.0,Rp 321.192,1.0,high,19,0.591069453803395,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01081,Vio Hotel Veteran,hotel,hotel,-6.9193,107.6149,kota_bandung,4.3,1669.0,268248.0,Rp 268.248,1.0,high,18,0.6861633140867108,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01082,"Vue Palace, ARTOTEL Curated",hotel,hotel,-6.913,107.6051,kota_bandung,4.4,3423.0,409078.0,Rp 409.078,1.0,high,21,0.5866860748667398,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01083,YELLO Hotel Paskal - Bandung,hotel,hotel,-6.9156,107.5951,kota_bandung,4.6,3267.0,638000.0,Rp 638.000,1.0,high,19,0.6816035329890352,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01085,Zest Sukajadi Bandung by Swiss-Belhotel International,hotel,hotel,-6.8954,107.5975,kota_bandung,4.5,5561.0,419979.0,Rp 419.979,1.0,high,24,0.6950780436602844,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01086,Zodiak,hotel,hotel,-6.9123,107.5994,kota_bandung,3.7,2708.0,267908.0,Rp 267.908,1.0,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01087,Zodiak - Taurus,hotel,hotel,-6.9115,107.5982,kota_bandung,4.0,1796.0,223601.0,Rp 223.601,1.0,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01088,Zodiak Asia Afrika Hotel Bandung,hotel,hotel,-6.9211,107.6049,kota_bandung,4.1,2513.0,251709.0,Rp 251.709,1.0,high,13,0.6661797296331918,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01089,d'primahotel Bandung,hotel,hotel,-6.8862,107.5962,kota_bandung,4.4,2528.0,731850.0,Rp 731.850,1.0,high,21,0.6639906070555119,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01090,de Braga by ARTOTEL,hotel,hotel,-6.9204,107.6101,kota_bandung,4.6,3850.0,769650.0,Rp 769.650,1.0,high,24,0.7048543744064533,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01091,de Java Hotel,hotel,hotel,-6.8889,107.5971,kota_bandung,4.4,4348.0,510866.0,Rp 510.866,1.0,high,17,0.478980013862298,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01092,favehotel Braga Bandung,hotel,hotel,-6.9171,107.6084,kota_bandung,4.4,7378.0,721539.0,Rp 721.539,1.0,high,3,0.6047902689185118,Positif,low_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01093,favehotel Premier - Cihampelas,hotel,hotel,-6.8962,107.6034,kota_bandung,4.6,9666.0,346217.0,Rp 346.217,1.0,high,12,0.6305866465375483,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01094,youre.at - Ciumbuleuit 1,hotel,hotel,-6.8809,107.6049,kota_bandung,4.9,301.0,842314.0,Rp 842.314,1.0,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01095,éL Hotel Bandung,hotel,hotel,-6.9161,107.6106,kota_bandung,4.6,20541.0,758887.0,Rp 758.887,1.0,high,28,0.7197553996193801,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01103,Aiko Villa Bandung,villa,villa,-6.8592,107.6472,kota_bandung,4.6,5.0,1825200.0,Rp 1.825.200,0.95,high,27,0.7221912291789877,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
