review_target_id,penginapan_id,name,property_type,latitude,longitude,overall_rating,reviews_existing,review_confidence_label,review_scrape_priority,data_quality_score,has_final_child_listing,final_child_count,name_looks_detail_listing,target_review_note,google_maps_search_query,google_maps_search_url,source_dataset,flag_group,flag_reason,suggested_action,split_status,split_reason,manual_decision,manual_note
PHREV-20260605-0163,LODGE-01258,High Livin Apartment Ciumbuleuit - Standard Studio,apartment,-6.8812,107.6043,3.4696,813,high_review_confidence,high_review_confidence,0.9,False,0,True,check_name_match_first,"High Livin Apartment Ciumbuleuit - Standard Studio -6.8812,107.6043",https://www.google.com/maps/search/?api=1&query=High%20Livin%20Apartment%20Ciumbuleuit%20-%20Standard%20Studio%20-6.8812%2C107.6043,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0689,LODGE-01097,1BR Parahyangan Residences W Pool,apartment,-6.877,107.6032,4.4,19,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"1BR Parahyangan Residences W Pool -6.877,107.6032",https://www.google.com/maps/search/?api=1&query=1BR%20Parahyangan%20Residences%20W%20Pool%20-6.877%2C107.6032,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0415,LODGE-01098,2 BR Elegant Apartment - 5 Minutes Walk from Braga,apartment,-6.9162,107.6105,4.75,2,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"2 BR Elegant Apartment - 5 Minutes Walk from Braga -6.9162,107.6105",https://www.google.com/maps/search/?api=1&query=2%20BR%20Elegant%20Apartment%20-%205%20Minutes%20Walk%20from%20Braga%20-6.9162%2C107.6105,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0687,LODGE-01100,2BR Apartement Sudirman Bandung,apartment,-6.9179,107.581,4.15,18,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"2BR Apartement Sudirman Bandung -6.9179,107.581",https://www.google.com/maps/search/?api=1&query=2BR%20Apartement%20Sudirman%20Bandung%20-6.9179%2C107.581,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0345,LODGE-00852,2BR Apartement Sudirman Bandung - Two-Bedroom Apartment,apartment,-6.9179,107.581,5,1,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"2BR Apartement Sudirman Bandung - Two-Bedroom Apartment -6.9179,107.581",https://www.google.com/maps/search/?api=1&query=2BR%20Apartement%20Sudirman%20Bandung%20-%20Two-Bedroom%20Apartment%20-6.9179%2C107.581,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0346,LODGE-01101,"2BR+, Apartement Sudirman Bandung - Two-Bedroom Apartment",apartment,-6.9178,107.5813,5,1,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"2BR+, Apartement Sudirman Bandung - Two-Bedroom Apartment -6.9178,107.5813",https://www.google.com/maps/search/?api=1&query=2BR%2B%2C%20Apartement%20Sudirman%20Bandung%20-%20Two-Bedroom%20Apartment%20-6.9178%2C107.5813,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0555,LODGE-01102,APARTEMEN MURAH DAN UNIK - Two-Bedroom Apartment,apartment,-6.9238,107.6184,2.1,6,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"APARTEMEN MURAH DAN UNIK - Two-Bedroom Apartment -6.9238,107.6184",https://www.google.com/maps/search/?api=1&query=APARTEMEN%20MURAH%20DAN%20UNIK%20-%20Two-Bedroom%20Apartment%20-6.9238%2C107.6184,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0556,LODGE-00860,Apartemen 2br m-squere cibaduyut,apartment,-6.956,107.593,1.65,6,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Apartemen 2br m-squere cibaduyut -6.956,107.593",https://www.google.com/maps/search/?api=1&query=Apartemen%202br%20m-squere%20cibaduyut%20-6.956%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0663,LODGE-01218,Apartemen 2br m-squere cibaduyut - Two-Bedroom Apartment,apartment,-6.956,107.593,2.65,14,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Apartemen 2br m-squere cibaduyut - Two-Bedroom Apartment -6.956,107.593",https://www.google.com/maps/search/?api=1&query=Apartemen%202br%20m-squere%20cibaduyut%20-%20Two-Bedroom%20Apartment%20-6.956%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0349,LODGE-01338,Apartemen Braga Citywalk A 05C By PROELIA INDONESIA - Two-Bedroom Apartment,apartment,-6.9166,107.6079,2.5,1,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Apartemen Braga Citywalk A 05C By PROELIA INDONESIA - Two-Bedroom Apartment -6.9166,107.6079",https://www.google.com/maps/search/?api=1&query=Apartemen%20Braga%20Citywalk%20A%2005C%20By%20PROELIA%20INDONESIA%20-%20Two-Bedroom%20Apartment%20-6.9166%2C107.6079,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0421,LODGE-01105,Apartemen Mekarwangi Square 12 A 2 BR Max 6 orang,apartment,-6.956,107.593,2,2,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Apartemen Mekarwangi Square 12 A 2 BR Max 6 orang -6.956,107.593",https://www.google.com/maps/search/?api=1&query=Apartemen%20Mekarwangi%20Square%2012%20A%202%20BR%20Max%206%20orang%20-6.956%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0584,LODGE-01340,Apartemen Tera Residence - Apartment with Balcony,apartment,-6.9159,107.6127,4.5,8,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Apartemen Tera Residence - Apartment with Balcony -6.9159,107.6127",https://www.google.com/maps/search/?api=1&query=Apartemen%20Tera%20Residence%20-%20Apartment%20with%20Balcony%20-6.9159%2C107.6127,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0585,LODGE-00862,Apartemen Tera Residence - Two-Bedroom Apartment,apartment,-6.9159,107.6127,4.5,8,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Apartemen Tera Residence - Two-Bedroom Apartment -6.9159,107.6127",https://www.google.com/maps/search/?api=1&query=Apartemen%20Tera%20Residence%20-%20Two-Bedroom%20Apartment%20-6.9159%2C107.6127,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0350,LODGE-00219,Apartement The Edge by Key properti - Two-Bedroom Apartment,apartment,-6.8975,107.5378,3.5,1,low_review_confidence,low_review_confidence,0.7,False,0,True,check_name_match_first,"Apartement The Edge by Key properti - Two-Bedroom Apartment -6.8975,107.5378",https://www.google.com/maps/search/?api=1&query=Apartement%20The%20Edge%20by%20Key%20properti%20-%20Two-Bedroom%20Apartment%20-6.8975%2C107.5378,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0646,LODGE-01108,Apt Pinewood 2BR with Pool n Wi-Fi by 2ndHome,apartment,-6.9363,107.7722,3.45,12,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Apt Pinewood 2BR with Pool n Wi-Fi by 2ndHome -6.9363,107.7722",https://www.google.com/maps/search/?api=1&query=Apt%20Pinewood%202BR%20with%20Pool%20n%20Wi-Fi%20by%202ndHome%20-6.9363%2C107.7722,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0351,LODGE-00028,Artistic 1BR Apartment at Gateway Pasteur near Exit Toll Pasteur By Travelio,apartment,-6.8903,107.5664,1.5,1,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Artistic 1BR Apartment at Gateway Pasteur near Exit Toll Pasteur By Travelio -6.8903,107.5664",https://www.google.com/maps/search/?api=1&query=Artistic%201BR%20Apartment%20at%20Gateway%20Pasteur%20near%20Exit%20Toll%20Pasteur%20By%20Travelio%20-6.8903%2C107.5664,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0353,LODGE-00086,Best Choice 2Br Apartment At The Edge Bandung - Apartment,apartment,-6.8958,107.5367,1.2,1,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Best Choice 2Br Apartment At The Edge Bandung - Apartment -6.8958,107.5367",https://www.google.com/maps/search/?api=1&query=Best%20Choice%202Br%20Apartment%20At%20The%20Edge%20Bandung%20-%20Apartment%20-6.8958%2C107.5367,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0422,LODGE-01227,Best City View 2Br Apartment at Tamansari la Grande,apartment,-6.9098,107.6102,3,2,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Best City View 2Br Apartment at Tamansari la Grande -6.9098,107.6102",https://www.google.com/maps/search/?api=1&query=Best%20City%20View%202Br%20Apartment%20at%20Tamansari%20la%20Grande%20-6.9098%2C107.6102,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0423,LODGE-01228,Best Location 2Br At Braga City Walk Apartment,apartment,-6.92,107.6101,4.5,2,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Best Location 2Br At Braga City Walk Apartment -6.92,107.6101",https://www.google.com/maps/search/?api=1&query=Best%20Location%202Br%20At%20Braga%20City%20Walk%20Apartment%20-6.92%2C107.6101,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0624,LODGE-01344,Bohemian Spacious 2BR at Apartment Marbella Suites Dago Pakar Bandung By Travelio,apartment,-6.87,107.6329,3.1,9,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Bohemian Spacious 2BR at Apartment Marbella Suites Dago Pakar Bandung By Travelio -6.87,107.6329",https://www.google.com/maps/search/?api=1&query=Bohemian%20Spacious%202BR%20at%20Apartment%20Marbella%20Suites%20Dago%20Pakar%20Bandung%20By%20Travelio%20-6.87%2C107.6329,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0647,LODGE-01115,COZY 2BR Pinewood Apt Jatinagor with Wi-Fi n Pool by 2ndHome,apartment,-6.9349,107.7717,3.4,12,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"COZY 2BR Pinewood Apt Jatinagor with Wi-Fi n Pool by 2ndHome -6.9349,107.7717",https://www.google.com/maps/search/?api=1&query=COZY%202BR%20Pinewood%20Apt%20Jatinagor%20with%20Wi-Fi%20n%20Pool%20by%202ndHome%20-6.9349%2C107.7717,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0427,LODGE-00885,Chic and Cozy 2BR Apartment at Pinewood Jatinangor near JATOS By Travelio,apartment,-6.9358,107.7718,3.25,2,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Chic and Cozy 2BR Apartment at Pinewood Jatinangor near JATOS By Travelio -6.9358,107.7718",https://www.google.com/maps/search/?api=1&query=Chic%20and%20Cozy%202BR%20Apartment%20at%20Pinewood%20Jatinangor%20near%20JATOS%20By%20Travelio%20-6.9358%2C107.7718,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0357,LODGE-01526,Classic 2BR Apartment at Mekarwangi Square Cibaduyut,apartment,-6.956,107.593,1,1,low_review_confidence,low_review_confidence,0.75,False,0,True,check_name_match_first,"Classic 2BR Apartment at Mekarwangi Square Cibaduyut -6.956,107.593",https://www.google.com/maps/search/?api=1&query=Classic%202BR%20Apartment%20at%20Mekarwangi%20Square%20Cibaduyut%20-6.956%2C107.593,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0625,LODGE-01236,Comfy & Well Appointed 2BR at Tamansari Panoramic Apartment By Travelio,apartment,-6.9374,107.6817,3.5,9,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Comfy & Well Appointed 2BR at Tamansari Panoramic Apartment By Travelio -6.9374,107.6817",https://www.google.com/maps/search/?api=1&query=Comfy%20%26%20Well%20Appointed%202BR%20at%20Tamansari%20Panoramic%20Apartment%20By%20Travelio%20-6.9374%2C107.6817,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0595,LODGE-00891,Cottonwood Apartment at Marbella Suites Dago - Two-Bedroom Apartment,apartment,-6.87,107.6329,3.65,8,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Cottonwood Apartment at Marbella Suites Dago - Two-Bedroom Apartment -6.87,107.6329",https://www.google.com/maps/search/?api=1&query=Cottonwood%20Apartment%20at%20Marbella%20Suites%20Dago%20-%20Two-Bedroom%20Apartment%20-6.87%2C107.6329,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0430,LODGE-01239,Cozy 2BR Apartment @ Newton Residence By Travelio,apartment,-6.95,107.6365,3.475,2,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Cozy 2BR Apartment @ Newton Residence By Travelio -6.95,107.6365",https://www.google.com/maps/search/?api=1&query=Cozy%202BR%20Apartment%20%40%20Newton%20Residence%20By%20Travelio%20-6.95%2C107.6365,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0431,LODGE-01122,Cozy 2BR Sudirman Suites Apartment,apartment,-6.918,107.5808,4,2,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Cozy 2BR Sudirman Suites Apartment -6.918,107.5808",https://www.google.com/maps/search/?api=1&query=Cozy%202BR%20Sudirman%20Suites%20Apartment%20-6.918%2C107.5808,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0432,LODGE-01123,Cozy 2BR Tamansari Panoramic Apartment By Travelio,apartment,-6.9364,107.6846,2.25,2,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Cozy 2BR Tamansari Panoramic Apartment By Travelio -6.9364,107.6846",https://www.google.com/maps/search/?api=1&query=Cozy%202BR%20Tamansari%20Panoramic%20Apartment%20By%20Travelio%20-6.9364%2C107.6846,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
