penginapan_id,name,property_type,property_type_final,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,data_quality_score,data_quality_label,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,capacity_min_estimated,capacity_max_estimated,capacity_confidence,listing_policy_status,listing_policy_action,manual_decision,manual_note,ranking_tier_after_p1,primary_ranking_allowed_after_p1,secondary_ranking_allowed_after_p1,drop_from_dataset_after_p1,manual_validation_needed_after_p1,manual_validation_topic_after_p1
LODGE-01416,Apartemen Ciumbuleuit 34 m2 by Nakasya,apartment,apartment,-6.8807,107.6042,kota_bandung,,,282348.0,Rp 282.348,0.8,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01417,Apartemen Jarrdin Cihampelas B 2223 By PROELIA INDONESIA,apartment,apartment,-6.9193,107.6082,kota_bandung,,,290909.0,Rp 290.909,0.8,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01418,Apartemen M'Square ( Mekarwangi Square ) Bandung,apartment,apartment,-6.9707,107.5902,kota_bandung,,,658856.0,Rp 658.856,0.8,high,24,0.2445105280716219,Positif,high_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01419,Apartemen Mungil Ilalang - Grand Asia Afrika,apartment,apartment,-6.9238,107.6184,kota_bandung,,,376324.0,Rp 376.324,0.8,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01420,Apartement Grand Asia Afrika Bandung House Of Tofi,apartment,apartment,-6.9259,107.617,kota_bandung,,,331300.0,Rp 331.300,0.8,high,22,0.6855497563919974,Positif,high_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01421,Apartment 1BR Paskal Lodge 23 Paskal Mall Bandung,apartment,apartment,-6.9151,107.5958,kota_bandung,,,349865.0,Rp 349.865,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01422,Apartment Paskal Lodge 1BR Bandung Daymentroom,apartment,apartment,-6.9158,107.593,kota_bandung,,,386364.0,Rp 386.364,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01423,Appropriate Studio Apartment at Easton Park Residence Jatinangor near IPDN By Travelio,apartment,apartment,-6.9365,107.7652,kota_bandung,,,495856.0,Rp 495.856,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01425,Beautiful View Apartemen Asia Afrika 2BR -RizkyGS,apartment,apartment,-6.9243,107.6182,kota_bandung,,,373878.0,Rp 373.878,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01426,Best 2BR Mekarwangi Square Cibaduyut By Travelio,apartment,apartment,-6.956,107.593,kota_bandung,,,545985.0,Rp 545.985,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01427,Best Studio Apartment at Pinewood Jatinangor By Travelio,apartment,apartment,-6.9355,107.7719,kota_bandung,,,473472.0,Rp 473.472,0.8,high,33,0.4979351091176929,Positif,high_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01428,Buah Batu Park 2BR Apt near Exit Toll By Travelio,apartment,apartment,-6.9636,107.6361,kota_bandung,,,425448.0,Rp 425.448,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01429,Buah Batu Park 2BR Telkom University By Travelio,apartment,apartment,-6.9652,107.6377,kota_bandung,,,439356.0,Rp 439.356,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01431,Comfort Studio Room Mekarwangi Square By Travelio,apartment,apartment,-6.9551,107.5933,kota_bandung,,,530654.0,Rp 530.654,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01432,Comfy 2BR Apartment at Mekarwangi Square Cibaduyut By Travelio,apartment,apartment,-6.956,107.593,kota_bandung,,,664608.0,Rp 664.608,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01434,Cozy Studio Apartment at Mekarwangi Square Cibaduyut By Travelio,apartment,apartment,-6.956,107.593,kota_bandung,,,459061.0,Rp 459.061,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01435,Cozy Studio Jarrdin Apartemen by Kaka,apartment,apartment,-6.8925,107.6054,kota_bandung,,,318273.0,Rp 318.273,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01436,Cozy Studio Room at Grand Asia Afrika Apartment By Travelio,apartment,apartment,-6.9238,107.6184,kota_bandung,,,495868.0,Rp 495.868,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01437,Cozy Studio at Apt Mekarwangi Square By Travelio,apartment,apartment,-6.9561,107.593,kota_bandung,,,497307.0,Rp 497.307,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01438,Cozy Studio at Apt Mekarwangi Square By Travelio,apartment,apartment,-6.9561,107.593,kota_bandung,,,493957.0,Rp 493.957,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01439,Cozy Style Studio Room at Jarrdin Cihampelas Apartment By Travelio,apartment,apartment,-6.8899,107.5998,kota_bandung,,,433099.0,Rp 433.099,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01443,Fatih Homestay,guest_house,guest_house,-6.9613,107.6409,kota_bandung,,,1063636.0,Rp 1.063.636,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,needs_price_type_validation,hold_from_primary_until_checked,accept_high_price,Harga benar; faktanya rumah 3 kamar sehingga masuk akal sebagai large unit.,secondary_large_unit,False,True,False,False,
LODGE-01444,Functional Studio Jarrdin Cihampelas By Travelio,apartment,apartment,-6.8925,107.605,kota_bandung,,,355891.0,Rp 355.891,0.8,high,17,0.5429735872737828,Positif,high_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01446,Gateway Apartment Cicadas by DB Property,apartment,apartment,-6.9067,107.6446,kota_bandung,4.2,284.0,,,0.8,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01447,Good Deal Studio at Easton Park Apt By Travelio,apartment,apartment,-6.9365,107.7652,kota_bandung,,,315677.0,Rp 315.677,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01452,Homey Studio Furnished at Grand Asia Afrika Apartment By Travelio,apartment,apartment,-6.9238,107.6184,kota_bandung,,,439888.0,Rp 439.888,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01453,Homey and Cozy Studio at Suites Metro By Travelio,apartment,apartment,-6.9392,107.6591,kota_bandung,,,350293.0,Rp 350.293,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01454,"Hommayoz Resort, 2 Bedrooms, Buah Batu, Bandung",apartment,apartment,-6.9785,107.6453,kota_bandung,,,1148400.0,Rp 1.148.400,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01456,Jarrdin Apartemen 2BR poolview C19 by NEMUI ROOM,apartment,apartment,-6.8921,107.6051,kota_bandung,,,386364.0,Rp 386.364,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01457,Jarrdin Apartemen Cihampelas By Micky Studio WIFI,apartment,apartment,-6.8922,107.6056,kota_bandung,,,204546.0,Rp 204.546,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01458,Jarrdin Apartemen Cihampelas By Micky Studio3 WIFI,apartment,apartment,-6.8917,107.6053,kota_bandung,,,204546.0,Rp 204.546,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01459,Jarrdin Apartment by D'Carpenter 33 studio,apartment,apartment,-6.891,107.6043,kota_bandung,,,368182.0,Rp 368.182,0.8,high,7,0.572262341094207,Positif,medium_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01461,Jatinangor Apartment near ITB,apartment,apartment,-6.9364,107.7651,kota_bandung,,,163279.0,Rp 163.279,0.8,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01463,Mekarwangi M Square Apartement by Imah Amih,apartment,apartment,-6.956,107.593,kota_bandung,,,405770.0,Rp 405.770,0.8,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01464,Modern Designed 2BR at Suites @Metro Apartment By Travelio,apartment,apartment,-6.9379,107.6592,kota_bandung,,,483799.0,Rp 483.799,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01469,One Bedroom Apartement,apartment,apartment,-6.906,107.6048,kota_bandung,,,277450.0,Rp 277.450,0.8,high,9,0.5781324451819275,Positif,medium_review_confidence,1,2,high_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01470,Private and Spacious Studio Room at Skyland City Jatinangor By Travelio,apartment,apartment,-6.9327,107.7797,kota_bandung,,,445600.0,Rp 445.600,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01476,Relaxing 1BR at Apartment at Newton Residence Bandung By Travelio,apartment,apartment,-6.9502,107.6363,kota_bandung,,,494303.0,Rp 494.303,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01477,Relaxing 1BR at Apartment at Newton Residence Bandung By Travelio,apartment,apartment,-6.9502,107.6363,kota_bandung,3.95,10.0,,,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01478,Relaxing 2BR Apartment @Buah Batu Park By Travelio,apartment,apartment,-6.9636,107.6361,kota_bandung,,,612993.0,Rp 612.993,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01479,Relaxing 2BR Apartment at Buah Batu Park By Travelio,apartment,apartment,-6.9624,107.636,kota_bandung,,,575448.0,Rp 575.448,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01483,Spacious 2BR at Buah Batu Park Near Telkom University By Travelio,apartment,apartment,-6.9626,107.6358,kota_bandung,,,534303.0,Rp 534.303,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01484,Spacious Studio Apartment at Jarrdin Cihampelas By Travelio,apartment,apartment,-6.8925,107.6044,kota_bandung,,,428800.0,Rp 428.800,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01485,Spacious Studio Jarrdin Cihampelas Apt By Travelio,apartment,apartment,-6.8925,107.605,kota_bandung,,,351206.0,Rp 351.206,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01486,Spacious Studio Mekarwangi Square Apt By Travelio,apartment,apartment,-6.9551,107.5933,kota_bandung,,,360008.0,Rp 360.008,0.8,high,25,0.3246409641595364,Positif,high_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01487,Spacious Studio at Gateway Ahmad Yani Cicadas Apartment By Travelio,apartment,apartment,-6.9074,107.6446,kota_bandung,,,402880.0,Rp 402.880,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01488,Spacious and Homey 2BR Apartment at Newton Residence By Travelio,apartment,apartment,-6.9502,107.6363,kota_bandung,,,608017.0,Rp 608.017,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01489,Spacious and Unique 1BR at Jarrdin Cihampelas Apartment By Travelio,apartment,apartment,-6.8925,107.6044,kota_bandung,,,483104.0,Rp 483.104,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01490,Studio Apartment - The Jarrdin - 5 Minutes from Ciwalk,apartment,apartment,-6.8919,107.6053,kota_bandung,,,268681.0,Rp 268.681,0.8,high,9,0.5895659287684933,Positif,medium_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01491,Studio Sudirman Suite Bandung By Kevin Property 5A,apartment,apartment,-6.9179,107.5813,kota_bandung,,,279407.0,Rp 279.407,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01492,Studio Sudirman Suites Bandung By Kevin Property12,apartment,apartment,-6.9178,107.5813,kota_bandung,,,275395.0,Rp 275.395,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01493,Studio Sudirman Suites Bandung By Kevin Property17,apartment,apartment,-6.9176,107.5812,kota_bandung,,,277807.0,Rp 277.807,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01494,Studio Sudirman Suites Bandung By Kevin Property17,apartment,apartment,-6.9179,107.5813,kota_bandung,,,279407.0,Rp 279.407,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01496,Thalassaville Dago Bandung - Villa,villa,villa,-6.8542,107.6498,kota_bandung,4.4,10.0,5337889.0,Rp 5.337.889,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01497,The Jarrdin Cihampelas By Odeline Property,apartment,apartment,-6.9063,107.6047,kota_bandung,,,270231.0,Rp 270.231,0.8,high,8,0.59940127569594,Positif,medium_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01498,The Suite Metro Apartment by King Official - Studio Apartment,apartment,apartment,-6.9392,107.6591,kota_bandung,,,210576.0,Rp 210.576,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01499,The Suites Metro Apartment by NFO Property,apartment,apartment,-6.938,107.6592,kota_bandung,,,309903.0,Rp 309.903,0.8,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01500,The Suites Metro Apartment by NFO Property,apartment,apartment,-6.938,107.6592,kota_bandung,,,309903.0,Rp 309.903,0.8,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01503,"Vila Keluarga Syariah Mawar 82, Dago Resort 4BR dengan Privat Pool BBQ dan Rooftop - Villa with Private Pool",villa,villa,-6.8614,107.6479,kota_bandung,4.4579,19.0,3224737.0,Rp 3.224.737,0.8,high,0,,Belum tersedia,missing_review_confidence,6,8,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01510,apartemen jardin cihampelas,apartment,apartment,-6.8921,107.605,kota_bandung,,,310909.0,Rp 310.909,0.8,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01511,apartemen jarrdin Cihampelas by partyroom,apartment,apartment,-6.9175,107.6191,kota_bandung,,,286364.0,Rp 286.364,0.8,high,21,0.2372648617707446,Positif,high_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01512,apartemen jarrdin Cihampelas byParty Room,apartment,apartment,-6.8929,107.6042,kota_bandung,,,368182.0,Rp 368.182,0.8,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01518,Appropriate Studio Apartment at Harvard Jatinangor near IPDN,apartment,apartment,-6.9367,107.7653,kota_bandung,5.0,3.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01522,Best Deal 2Br At Buah Batu Park Apartment,apartment,apartment,-6.9637,107.6359,kota_bandung,,,621589.0,Rp 621.589,0.75,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01523,Best Deal And Comfy 1Br Apartment Gateway Ahmad Yani Cicadas,apartment,apartment,-6.9075,107.645,kota_bandung,,,447280.0,Rp 447.280,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01524,Bright Studio Room at Beverly Dago Apartment - Room,apartment,apartment,-6.8832,107.6098,kota_bandung,,,391391.0,Rp 391.391,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01525,Capital O 92557 Apartemen Mekarwangi Square By Agus,apartment,apartment,-6.956,107.593,kota_bandung,,,55276.0,Rp 55.276,0.75,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01526,Classic 2BR Apartment at Mekarwangi Square Cibaduyut,apartment,apartment,-6.956,107.593,kota_bandung,1.0,1.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01527,Classic 2BR Apartment at Mekarwangi Square Cibaduyut By Travelio - Two-Bedroom Apartment,apartment,apartment,-6.9561,107.593,kota_bandung,,,693216.0,Rp 693.216,0.75,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01528,Comfy Studio Apartment At Jarrdin Cihampelas,apartment,apartment,-6.9063,107.6046,kota_bandung,,,441682.0,Rp 441.682,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01529,Cozy And Nice Studio Apartment At Mekarwangi Square Cibaduyut,apartment,apartment,-6.956,107.5929,kota_bandung,,,503369.0,Rp 503.369,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01530,Cozy Studio Apartment At The Jarrdin Near Cihampelas Walk,apartment,apartment,-6.8925,107.604,kota_bandung,,,409578.0,Rp 409.578,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01531,Cozy Studio Apartment at Mekarwangi Square Cibaduyut By Travelio,apartment,apartment,-6.956,107.593,kota_bandung,,,492849.0,Rp 492.849,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01535,Homey and Chic 2BR Apartment Newton Residence,apartment,apartment,-6.9659,107.638,kota_bandung,,,610534.0,Rp 610.534,0.75,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01546,Private And Spacious Studio Room At Skyland City Jatinangor - Room,apartment,apartment,-6.9326,107.7796,kota_bandung,,,367490.0,Rp 367.490,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01550,Relaxing 2BR Apartment at Buah Batu Park By Travelio,apartment,apartment,-6.9666,107.6341,kota_bandung,,,536000.0,Rp 536.000,0.75,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01552,Spacious 2BR Apartment Buah Batu Park near Exit Tol,apartment,apartment,-6.9672,107.6343,kota_bandung,,,426516.0,Rp 426.516,0.75,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01553,Spacious 3Br At Gateway Ahmad Yani Cicadas Apartment,apartment,apartment,-6.9066,107.6419,kota_bandung,3.15,8.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,5,6,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01554,Spacious Studio Gateway Ahmad Yani By Travelio,apartment,apartment,-6.9069,107.6451,kota_bandung,,,460384.0,Rp 460.384,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01555,Spacious and Stylish 1BR Gateway Ahmad Yani Cicadas Apartment By Travelio - One-Bedroom Apartment,apartment,apartment,-6.907,107.645,kota_bandung,,,374211.0,Rp 374.211,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01557,The Suite Metro Apartment by King Official - Two-Bedroom Apartment,apartment,apartment,-6.9392,107.6591,kota_bandung,,,210584.0,Rp 210.584,0.75,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01569,Hala Rooms at Jarrdin Apartment Cihampelas Bandung,apartment,apartment,-6.8924,107.605,kota_bandung,5.0,1.0,,,0.7,medium,8,0.6040680607516212,Positif,medium_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01570,High Livin Apartment Asia Afrika,apartment,apartment,-6.9239,107.6182,kota_bandung,3.9,82.0,213155.0,Rp 213.155,0.7,medium,16,0.4322122461398994,Positif,high_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01581,Relaxing Studio Room at Suites @Metro By Travelio,apartment,apartment,-6.9392,107.659,kota_bandung,,,371571.0,Rp 371.571,0.7,medium,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01583,STUDIO Cozy! Apartemen Asia Afrika By RizkyGS - One-Bedroom Apartment,apartment,apartment,-6.9238,107.6181,kota_bandung,,,299042.0,Rp 299.042,0.7,medium,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01584,Spacious 2Br At Buah Batu Park Near Telkom University,apartment,apartment,-6.9644,107.6369,kota_bandung,,,440327.0,Rp 440.327,0.7,medium,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01585,Spacious Studio Room at Mekarwangi Square Cibaduyut Apartment By Travelio,apartment,apartment,-6.956,107.593,kota_bandung,,,437765.0,Rp 437.765,0.7,medium,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
